Time(s),Depth(m),Pressure(Pa)
11062.9,2.2,119323.17367514665
11062.9,2.6,122923.49905209764
11062.9,3.0,126515.707089031
11062.9,3.4,130079.15205397783
11062.9,3.8,133611.05944899993
11142.9,2.2,118935.98876448344
11142.9,2.6,122501.55615065421
11142.9,3.0,126058.08820070777
11142.9,3.4,129584.0226620803
11142.9,3.8,133076.35533521423
11222.9,2.2,118565.42805944232
11222.9,2.6,122098.31211521625
11222.9,3.0,125621.05123110207
11222.9,3.4,129111.56072102036
11222.9,3.8,132566.64271810025
11302.9,2.2,118214.33459550599
11302.9,2.6,121716.56341155159
11302.9,3.0,125207.31224434703
11302.9,3.4,128664.3786984322
11302.9,3.8,132084.59733689914
11382.9,2.2,117882.25493167786
11382.9,2.6,121355.85973845249
11382.9,3.0,124816.37160300912
11382.9,3.4,128241.8348172121
11382.9,3.8,131629.3087496575
11462.9,2.2,117560.70621515327
11462.9,2.6,121007.64529050118
11462.9,3.0,124439.60014425701
11462.9,3.4,127835.07920819742
11462.9,3.8,131191.57944528363
11542.9,2.2,117255.66322906259
11542.9,2.6,120677.85037334284
11542.9,3.0,124082.85230423139
11542.9,3.4,127450.03025738768
11542.9,3.8,130777.47671293217
11622.9,2.2,116967.68692311292
11622.9,2.6,120367.90867243856
11622.9,3.0,123747.4984941135
11622.9,3.4,127088.20374193466
11622.9,3.8,130387.94651013358
11702.9,2.2,116691.75253169157
11702.9,2.6,120071.8039116758
11702.9,3.0,123427.44706588701
11702.9,3.4,126742.9465924912
11702.9,3.8,130016.92563004927
11782.9,2.2,116430.66616439795
11782.9,2.6,119790.92067920997
11782.9,3.0,123124.04387250662
11782.9,3.4,126414.34206563744
11782.9,3.8,129666.28925584839
11862.9,2.2,116189.90159897308
11862.9,2.6,119530.87297435274
11862.9,3.0,122842.83957046834
11862.9,3.4,126108.5969145832
11862.9,3.8,129340.56365657452
11942.9,2.2,115960.45262682012
11942.9,2.6,119284.13107767486
11942.9,3.0,122576.26158894581
11942.9,3.4,125819.71457816212
11942.9,3.8,129031.47345980826
12002.9,2.2,115794.89780220472
12002.9,2.6,119106.87924439038
12002.9,3.0,122384.94301329293
12002.9,3.4,125612.2574840515
