Time(s),Depth(m),Pressure(Pa)
3622.9,3.0,152789.65099771757
3622.9,3.4,159583.18847951625
3622.9,3.8,166510.91650132413
3702.9,2.2,139059.53793342444
3702.9,2.6,145921.3839911003
3702.9,3.0,152783.143341044
3702.9,3.4,159573.81895344157
3702.9,3.8,166500.41635999735
3782.9,2.2,139054.84089743657
3782.9,2.6,145915.45794505044
3782.9,3.0,152775.98110074413
3782.9,3.4,159564.1461414026
3782.9,3.8,166490.1601325192
3862.9,2.2,139049.7924890059
3862.9,2.6,145909.0774100646
3862.9,3.0,152768.26065884886
3862.9,3.4,159553.8645543993
3862.9,3.8,166475.94913445527
3942.9,2.2,139044.36108236827
3942.9,2.6,145902.19725974655
3942.9,3.0,152759.92335392657
3942.9,3.4,159542.52429664298
3942.9,3.8,166463.87930120167
4022.9,2.2,139038.51130261793
4022.9,2.6,145894.76686587487
4022.9,3.0,152750.90323972353
4022.9,3.4,159530.1012876294
4022.9,3.8,166453.20783545644
4102.9,2.2,139032.2344740813
4102.9,2.6,145886.81839531125
4102.9,3.0,152741.27327303018
4102.9,3.4,159516.78258119343
4102.9,3.8,166442.70310872718
4182.9,2.2,139025.47202671214
4182.9,2.6,145878.240630854
4182.9,3.0,152730.86952880464
4182.9,3.4,159503.9568370704
4182.9,3.8,166426.878206763
4262.9,2.2,139018.16226136877
4262.9,2.6,145868.916694947
4262.9,3.0,152719.519897557
4262.9,3.4,159490.14907072467
4262.9,3.8,166409.6760599429
4342.9,2.2,139010.3009684648
4342.9,2.6,145858.90804047303
4342.9,3.0,152707.35141126305
4342.9,3.4,159472.72605469776
4342.9,3.8,166391.2788986724
4422.9,2.2,139001.84710159135
4422.9,2.6,145848.1722945362
4422.9,3.0,152694.32029544542
4422.9,3.4,159455.10492281232
4422.9,3.8,166373.57190134743
4502.9,2.2,138992.71759253612
4502.9,2.6,145836.5475566097
4502.9,3.0,152680.1857429137
4502.9,3.4,159436.10551082162
4502.9,3.8,166351.9572323953
4582.9,2.2,138982.8494657867
4582.9,2.6,145823.93888348935
4582.9,3.0,152664.82075881935
4582.9,3.4,159415.4283488303
4582.9,3.8,166328.26793513936
4662.9,2.2,138972.19660266393
4662.9,2.6,145810.3098866866
4662.9,3.0,152648.19858965705
4662.9,3.4,159391.36315894313
4662.9,3.8,166304.00610784686
4742.9,2.2,138960.73769563923
4742.9,2.6,145795.70681538316
4742.9,3.0,152630.4329287394
4742.9,3.4,159367.8228978028
4742.9,3.8,166280.65640937586
4822.9,2.2,138948.3242399704
4822.9,2.6,145779.8026799556
4822.9,3.0,152611.01821552613
4822.9,3.4,159343.4546668761
4822.9,3.8,166252.99223177097
