Time(s),Depth(m),Pressure(Pa)
11007.2,3.4,134541.92231742275
11007.2,3.8,138548.39168218337
11127.2,2.2,120099.80467305912
11127.2,2.6,124932.7766203476
11127.2,3.0,129511.67016819378
11127.2,3.4,133798.70556846604
11127.2,3.8,137741.46172320828
11247.2,2.2,119623.28063047573
11247.2,2.6,124367.11504310285
11247.2,3.0,128862.6067655537
11247.2,3.4,133075.508378817
11247.2,3.8,136956.98937130749
11367.2,2.2,119164.91395961263
11367.2,2.6,123820.10793266149
11367.2,3.0,128233.52027614556
11367.2,3.4,132374.30441699634
11367.2,3.8,136197.03995283495
11487.2,2.2,118725.55249950636
11487.2,2.6,123292.97893099733
11487.2,3.0,127625.94080690088
11487.2,3.4,131696.8233687846
11487.2,3.8,135463.4111019319
11607.2,2.2,118305.82839907134
11607.2,2.6,122786.7333741698
11607.2,3.0,127041.1620556793
11607.2,3.4,131044.53489149772
11607.2,3.8,134757.61735562677
11727.2,2.2,117906.16540336516
11727.2,2.6,122302.15602118077
11727.2,3.0,126480.2327362692
11727.2,3.4,130418.63735661263
11727.2,3.8,134080.8795603039
11847.2,2.2,117526.78981733782
11847.2,2.6,121839.81324786198
11847.2,3.0,125943.95398238141
11847.2,3.4,129820.0531195061
11847.2,3.8,133434.12135312555
11967.2,2.2,117167.74441044412
11967.2,2.6,121400.05958391659
11967.2,3.0,125432.88252791387
11967.2,3.4,129249.43135591273
11967.2,3.8,132817.97365396222
12027.2,2.2,116995.80974884726
12027.2,2.6,121188.70002115153
12027.2,3.0,125186.89346594208
12027.2,3.4,128974.71478250087
12027.2,3.8,132521.47320534624
12147.2,2.2,116666.95633588522
12147.2,2.6,120782.99766441483
12147.2,3.0,124714.06446768744
12147.2,3.4,128446.53611206441
12147.2,3.8,131951.64658042416
12267.2,2.2,116357.84160777267
12267.2,2.6,120399.91454126532
12267.2,3.0,124266.82785635901
12267.2,3.4,127946.8138607802
12267.2,3.8,131412.8079057465
12387.2,2.2,116068.00474579982
12387.2,2.6,120039.1663706462
12387.2,3.0,123844.97980496939
12387.2,3.4,127475.34155443887
12387.2,3.8,130904.68006869059
12507.2,2.2,115794.50038876265
12507.2,2.6,119697.94270309564
12507.2,3.0,123445.75756202795
12507.2,3.4,127029.33130713135
12507.2,3.8,130424.39432418451
12627.2,2.2,117709.73321432268
12627.2,2.6,121548.74233194263
12627.2,3.0,125241.67693848783
12627.2,3.4,128781.25349650417
12627.2,3.8,132144.3318325695
12747.2,2.2,113194.59828302625
12747.2,2.6,119302.87249541911
12747.2,3.0,122944.03320801209
12747.2,3.4,126442.34040354268
12747.2,3.8,129775.6292018014
12867.2,2.2,114275.07236249732
12867.2,2.6,117692.67199987517
12867.2,3.0,121285.12812264374
12867.2,3.4,124744.8159406748
12867.2,3.8,128050.40995941035
