Time(s),Depth(m),Pressure(Pa)
9302.9,2.6,135385.0047651214
9302.9,3.0,140484.33786717313
9302.9,3.4,145497.8767764946
9302.9,3.8,150470.94949085786
9382.9,2.2,129741.32738753385
9382.9,2.6,134836.78888812897
9382.9,3.0,139861.90305466708
9382.9,3.4,144801.63147941825
9382.9,3.8,149698.3095591627
9462.9,2.2,129255.19616817561
9462.9,2.6,134277.10287160636
9462.9,3.0,139227.6956630825
9462.9,3.4,144094.02614314592
9462.9,3.8,148914.47264291922
9542.9,2.2,128759.07435393885
9542.9,2.6,133707.33942127548
9542.9,3.0,138583.37704864654
9542.9,3.4,143376.88173176264
9542.9,3.8,148121.49650001538
9622.9,2.2,128254.25839911235
9622.9,2.6,133129.0174327506
9622.9,3.0,137930.81244078145
9622.9,3.4,142652.13046967317
9622.9,3.8,147321.57552933448
9702.9,2.2,127742.14153098504
9702.9,2.6,132543.7394643204
9702.9,3.0,137271.9308930058
9702.9,3.4,141921.76146777938
9702.9,3.8,146516.94519069127
9782.9,2.2,127224.2022421906
9782.9,2.6,131953.18270811698
9782.9,3.0,136608.678184073
9782.9,3.4,141187.84104382218
9782.9,3.8,145709.87847938706
9862.9,2.2,126701.99202176472
9862.9,2.6,131359.09007598792
9862.9,3.0,135943.01574749468
9862.9,3.4,140452.50761091596
9862.9,3.8,144902.6879444114
9942.9,2.2,126177.11761614413
9942.9,2.6,130763.25053281068
9942.9,3.0,135276.91324048224
9942.9,3.4,139717.9213105272
9942.9,3.8,144097.69807089536
10022.9,2.2,125651.22135782639
10022.9,2.6,130167.4785922883
10022.9,3.0,134612.33508317237
10022.9,3.4,138986.22069906513
10022.9,3.8,143297.2152021984
10102.9,2.2,125125.95992866295
10102.9,2.6,129573.59200123239
10102.9,3.0,133951.2220445904
10102.9,3.4,138259.49804823735
10102.9,3.8,142503.4987019062
10182.9,2.2,124602.98244253849
10182.9,2.6,128983.38872342168
10182.9,3.0,133295.47486153906
10182.9,3.4,137539.7865049778
10182.9,3.8,141718.73527588486
10262.9,2.2,124083.90929261385
10262.9,2.6,128398.62595199233
10262.9,3.0,132646.94201907105
10262.9,3.4,136829.04967918113
10262.9,3.8,140945.0189199849
10342.9,2.2,123570.3128076641
10342.9,2.6,127821.00287512838
10342.9,3.0,132007.40815662142
10342.9,3.4,136129.17004506913
10342.9,3.8,140184.33673310198
10422.9,2.2,123063.69931697655
10422.9,2.6,127252.14471995688
10422.9,3.0,131378.5762840131
10422.9,3.4,135441.9312450554
10422.9,3.8,139438.55194946466
10502.9,2.2,122565.49219390965
10502.9,2.6,126693.58521075183
10502.9,3.0,130762.04295838249
10502.9,3.4,134768.99392419046
10502.9,3.8,138709.38032900504
10582.9,2.2,122077.01682034065
10582.9,2.6,126146.74838308609
10582.9,3.0,130159.27454367618
10582.9,3.4,134111.8738250879
10582.9,3.8,137998.3690374461
10662.9,2.2,121599.48856643387
10662.9,2.6,125612.93258669726
10662.9,3.0,129571.59299577566
10662.9,3.4,133471.9298941944
10662.9,3.8,137306.88756923418
10742.9,2.2,121134.00375042806
10742.9,2.6,125093.2983740264
10742.9,3.0,129000.17156371745
10742.9,3.4,132850.3612293142
10742.9,3.8,136636.12900423817
10822.9,2.2,120681.53306741206
10822.9,2.6,124588.86018122973
10822.9,3.0,128446.03386666882
10822.9,3.4,132248.2058640737
10822.9,3.8,135987.1128781713
10902.9,2.2,120242.91691511404
10902.9,2.6,124100.48126327356
10902.9,3.0,127910.05103537077
10902.9,3.4,131666.3371892934
10902.9,3.8,135360.68269244817
10982.9,2.2,119818.86613677052
10982.9,2.6,123628.8754471675
10982.9,3.0,127392.94077151283
10982.9,3.4,131105.4629796911
10982.9,3.8,134757.50511443242
11062.9,2.2,119409.99700892641
11062.9,2.6,123174.6446904735
11062.9,3.0,126895.30087326939
11062.9,3.4,130566.16007296901
11062.9,3.8,134178.10493917266
11142.9,2.2,119017.1338787885
11142.9,2.6,122738.58554538648
11142.9,3.0,126417.91339879468
11142.9,3.4,130049.18054708924
11142.9,3.8,133623.17294620216
11222.9,2.2,118642.06910603627
11222.9,2.6,122322.45237626073
11222.9,3.0,125962.50745060203
11222.9,3.4,129556.21599285892
11222.9,3.8,133094.33270458624
11302.9,2.2,118350.19218057246
11302.9,2.6,121991.58590360866
11302.9,3.0,125594.38786516227
11302.9,3.4,129152.52624531678
11302.9,3.8,132656.7716876797
