Time(s),Depth(m),Pressure(Pa)
11702.9,3.0,125841.45985046594
11702.9,3.4,129783.78191219183
11702.9,3.8,133436.1992712094
11782.9,2.2,116951.92256616251
11782.9,2.6,121291.41406124581
11782.9,3.0,125416.30332408886
11782.9,3.4,129306.74798877104
11782.9,3.8,132920.82856515597
11862.9,2.2,116675.91449575586
11862.9,2.6,120946.00457907922
11862.9,3.0,125010.11396225731
11862.9,3.4,128850.8685650024
11862.9,3.8,132428.55486907336
11942.9,2.2,116363.35446711353
11942.9,2.6,120566.18652408836
11942.9,3.0,124571.78045203557
11942.9,3.4,128365.03727450666
11942.9,3.8,131908.22746708075
