Time(s),Depth(m),Pressure(Pa)
6915.3,3.0,152539.78670898537
6915.3,3.4,159509.25627875407
6915.3,3.8,166390.27337907883
6995.3,2.2,138204.07035377485
6995.3,2.6,145381.28153825048
6995.3,3.0,152471.7486865819
6995.3,3.4,159438.7876738706
6995.3,3.8,166312.5676434213
7015.3,2.2,138186.92596138862
7015.3,2.6,145363.72737348534
7015.3,3.0,152453.72363799432
7015.3,3.4,159420.01710345788
7015.3,3.8,166291.8706453751
7095.3,2.2,138115.49166653378
7095.3,2.6,145289.98550059015
7095.3,3.0,152377.40967709784
7095.3,3.4,159340.13314310965
7095.3,3.8,166203.78438205022
7175.3,2.2,138039.31149484747
7175.3,2.6,145210.4051543853
7175.3,3.0,152294.11014412102
7175.3,3.4,159252.2643388074
7175.3,3.8,166106.87095014544
7255.3,2.2,137958.1439965417
7255.3,2.6,145124.7163052762
7255.3,3.0,152203.49822565223
7255.3,3.4,159156.00581379383
7255.3,3.8,166000.66024056656
7335.3,2.2,137871.73748470223
7335.3,2.6,145032.64036677036
7335.3,3.0,152105.24338573602
7335.3,3.4,159050.94977129664
7335.3,3.8,165884.67688362862
7415.3,2.2,137779.8297544219
7415.3,2.6,144933.88880629535
7415.3,3.0,151999.0100457978
7415.3,3.4,158936.68505790483
7415.3,3.8,165758.441616095
7495.3,2.2,137682.148137146
7495.3,2.6,144828.1620991039
7495.3,3.0,151884.45637529466
7495.3,3.4,158812.79681311734
7495.3,3.8,165621.46895360603
7575.3,2.2,137578.40996241893
7575.3,2.6,144715.1492726865
7575.3,3.0,151761.2335076052
7575.3,3.4,158678.86653990645
7575.3,3.8,165473.2679941764
7655.3,2.2,137468.3233964946
7655.3,2.6,144594.52814521582
7655.3,3.0,151628.9852868348
7655.3,3.4,158534.4726290601
7655.3,3.8,165313.3455406239
7735.3,2.2,137351.5885632803
7735.3,2.6,144465.9663249459
7735.3,3.0,151487.3486769048
7735.3,3.4,158379.19146123994
7735.3,3.8,165141.2082453468
7815.3,2.2,137227.89879282578
7815.3,2.6,144329.12289433056
7815.3,3.0,151335.95482235527
7815.3,3.4,158212.5990643114
7815.3,3.8,164956.36206291884
7895.3,2.2,137096.94183154142
7895.3,2.6,144183.6505249881
7895.3,3.0,151174.43053360342
7895.3,3.4,158034.2730371369
7895.3,3.8,164758.31980806158
7975.3,2.2,136958.40096457384
7975.3,2.6,144029.19783532314
7975.3,3.0,151002.40013379336
7975.3,3.4,157843.79472916736
7975.3,3.8,164546.60018924897
8055.3,2.2,136811.95608144742
8055.3,2.6,143865.4117449969
8055.3,3.0,150819.48747236814
8055.3,3.4,157640.75145851835
8055.3,3.8,164320.731276997
8135.3,2.2,136657.28480267248
8135.3,2.6,143691.93971677485
8135.3,3.0,150625.3180762555
8135.3,3.4,157424.7387732926
8135.3,3.8,164080.2535199516
8215.3,2.2,136494.06378045125
8215.3,2.6,143508.43184293318
8215.3,3.0,150419.521434078
8215.3,3.4,157195.36279088378
8215.3,3.8,163824.72278592258
8255.3,2.2,136409.14617873364
8255.3,2.6,143412.80631840613
8255.3,3.0,150312.14878827092
8255.3,3.4,157075.5439697235
8255.3,3.8,163691.1787392276
8335.3,2.2,136232.49600409425
8335.3,2.6,143213.59913009786
8335.3,3.0,150088.23124186698
8335.3,3.4,156825.41375868986
8335.3,3.8,163412.27716624574
8415.3,2.2,136046.49423058477
8415.3,2.6,143003.50548334146
8415.3,3.0,149851.79379679394
8415.3,3.4,156560.99845967
8415.3,3.8,163117.30025123275
8495.3,2.2,135850.82793806758
8495.3,2.6,142782.19986349723
8495.3,3.0,149602.4999384845
8495.3,3.4,156281.9619157447
8495.3,3.8,162805.88272930132
8575.3,2.2,135645.1921784054
8575.3,2.6,142549.36842045246
8575.3,3.0,149340.029350912
8575.3,3.4,155987.9912605
8575.3,3.8,162477.6894295387
8655.3,2.2,135429.29265801044
8655.3,2.6,142304.71156335657
8655.3,3.0,149064.0811943031
8655.3,3.4,155678.80029515387
8655.3,3.8,162132.4189507028
8735.3,2.2,135202.84863359955
8735.3,2.6,142047.94690923253
8735.3,3.0,148774.3775811174
8735.3,3.4,155354.13294529228
8735.3,3.8,161769.80751372117
8815.3,2.2,134965.59594159402
8815.3,2.6,141778.81253320066
8815.3,3.0,148470.66718909986
8815.3,3.4,155013.76671341984
8815.3,3.8,161389.63293220082
8895.3,2.2,134717.29003047646
8895.3,2.6,141497.0703957657
8895.3,3.0,148152.7289018995
8895.3,3.4,154657.51605221015
8895.3,3.8,160991.71858198987
8975.3,2.2,134457.7088074991
8975.3,2.6,141202.50974120613
8975.3,3.0,147820.37530004332
8975.3,3.4,154285.2355549312
8975.3,3.8,160575.93717130006
9055.3,2.2,134186.65512491262
9055.3,2.6,140894.95024648082
9055.3,3.0,147473.45581485526
9055.3,3.4,153896.82283951814
9055.3,3.8,160142.21409380622
9135.3,2.2,133903.95894882
9135.3,2.6,140574.24486087923
9135.3,3.0,147111.85951592834
9135.3,3.4,153492.2211033524
9135.3,3.8,159690.5303012717
9215.3,2.2,133609.4797021443
9215.3,2.6,140240.28259753756
9215.3,3.0,146735.51781619023
9215.3,3.4,153071.42157623637
9215.3,3.8,159220.92494740203
9295.3,2.2,133303.10967518343
9295.3,2.6,139892.99174507087
9295.3,3.0,146344.4075762379
9295.3,3.4,152634.46627915438
9295.3,3.8,158733.49825835717
9375.3,2.2,132984.7793405118
9375.3,2.6,139532.34383596218
9375.3,3.0,145938.5549489201
9375.3,3.4,152181.4514000301
9375.3,3.8,158228.4149529235
9455.3,2.2,132654.4647648121
9455.3,2.6,139158.3585336203
9455.3,3.0,145518.04012345348
9455.3,3.4,151712.5314878442
9455.3,3.8,157705.90836228704
9535.3,2.2,132312.19600857794
9535.3,2.6,138771.10943206627
9535.3,3.0,145083.0029565531
9535.3,3.4,151227.92453619893
9535.3,3.8,157166.2852357159
9615.3,2.2,131958.06386577518
9615.3,2.6,138370.72997962334
9615.3,3.0,144633.64869460175
9615.3,3.4,150727.91722618733
9615.3,3.8,156609.9304425545
9695.3,2.2,131592.22263409628
9695.3,2.6,137957.4181248833
9695.3,3.0,144170.25237913438
9695.3,3.4,150212.86893714868
9695.3,3.8,156037.31017570326
9775.3,2.2,131214.88949557368
9775.3,2.6,137531.43926432228
9775.3,3.0,143693.16151138494
9775.3,3.4,149683.2140848762
9775.3,3.8,155448.97324980603
9855.3,2.2,130826.34315544656
9855.3,2.6,137093.1283196698
9855.3,3.0,143202.79780288748
9855.3,3.4,149139.4635985021
9855.3,3.8,154845.55134070816
9935.3,2.2,130426.92353841939
9935.3,2.6,136642.891444001
9935.3,3.0,142699.65851226408
9935.3,3.4,148582.2060313657
9935.3,3.8,154227.75868639044
10015.3,2.2,130017.03251922643
10015.3,2.6,136181.20689972074
10015.3,3.0,142184.3169146872
10015.3,3.4,148012.1078432896
10015.3,3.8,153596.39081699788
10095.3,2.2,129597.13483075338
10095.3,2.6,135708.6246223937
10095.3,3.0,141657.4214233413
10095.3,3.4,147429.91233887832
10095.3,3.8,152952.3218578857
10175.3,2.2,129167.75840117021
10175.3,2.6,135225.76453974604
10175.3,3.0,141119.69343920378
10175.3,3.4,146836.43726854902
10175.3,3.8,152296.5005125134
10255.3,2.2,128729.49370006987
10255.3,2.6,134733.31392774504
10255.3,3.0,140571.92421875417
10255.3,3.4,146232.57129260138
10255.3,3.8,151629.94505161064
10335.3,2.2,128282.99186497841
10335.3,2.6,134232.02391880288
