DATETIME;t(s);0;1;2;3;4;5;6;7;8;9;$P_e$(2.2m);$P_e$(2.6m);$P_e$(3.0m);$P_e$(3.4m);$P_e$(3.8m);m(g);m1(g);m2(g);mDot(kg/s);Vr(m/s)
2016-01-14 13:18:00;9482;127864.69927904427;130599.15671677754;130024.24693892477;133548.19982947008;136610.6925922351;141498.79370592744;141012.92246187304;144263.33618161525;147280.7813615813;150648.3464946438;129465.59756;131151.36638;138732.155;142393.27255999998;148950.18932;87.8;90.67063773371122;84.57943114194674;2.499999999999976e-06;1.740539622614762e-08
2016-01-14 13:20:00;9602;127206.81526684834;130433.62901698049;129197.07566484422;132265.45805564878;135516.56152112316;141821.03489438913;139889.20892006406;143334.17674898382;146390.1439983542;150189.2540359714;128986.41174;130499.81155999999;137849.62571999998;141234.95288;148074.55479999998;88.09;91.15125186464553;85.13802460429665;2.4166666666667188e-06;1.6825216351943225e-08
2016-01-14 13:22:00;9722;127099.74777787078;130481.92936943402;128125.90353863822;131635.548971873;133960.8653015607;138652.97737887318;138787.3800613258;141712.7514663803;145108.7134445519;148264.544300494;128452.06783999999;129696.57201999999;136994.67548;140083.52796;147171.34123999998;88.38;91.26367849571996;85.60087326899688;2.4166666666666006e-06;1.68252163519424e-08
2016-01-14 13:24:00;9842;126520.22912722715;129907.99702217999;126998.18776977232;130851.3834442708;132392.04671309612;139159.31903567878;136987.74008025962;141719.53481434585;144512.06480053527;147445.6104406129;127900.48703999999;129027.78029999998;135994.93528;138911.41876;146178.49579999998;88.66;91.68769844398797;85.66767226828495;2.3333333333333425e-06;1.6245036477737996e-08
2016-01-14 13:26:00;9962;125677.98566806999;129268.7747521292;125788.96077234246;129211.37438842203;132392.10820918158;137422.77951813678;135844.93466369345;139305.70754266804;143991.6669006757;147272.12478742356;127283.40602;128083.19817999999;134795.24704;137628.99339999998;145426.96696;88.89;91.93062629035012;85.8797141526955;1.9166666666667e-06;1.3344137106713534e-08
2016-01-14 13:28:00;10082;124886.11256430428;127819.89382859814;125283.29891516923;128882.20604444329;131260.2679011754;137186.72812624555;134281.3935909485;137904.3833429724;143065.92461095197;146365.43771801246;126707.69355999999;127307.53768;133823.08588;136443.09467999998;144268.64727999998;89.17;91.88971880045952;86.00480179110477;2.3333333333333425e-06;1.6245036477737996e-08
2016-01-14 13:30:00;10202;124569.21487141252;127616.01570354347;124685.25973918935;128045.90705412274;129176.68860217278;135419.84113870095;133442.51554444604;136680.63018032597;141750.94099090024;145481.01590600554;126025.11231999999;126431.90315999999;132692.34524;135036.56364;143468.85512;89.38;92.01609412159783;86.2586203783197;1.749999999999948e-06;1.218377735830309e-08
2016-01-14 13:32:00;10322;124132.58521762352;127123.80797891699;123488.94255052325;126986.93407473802;128504.49283857501;134848.55769963897;131547.64699064728;135275.5743570829;140565.8998734976;144050.96283405425;125466.63676;125435.61034;131540.92032;133671.40115999998;142386.3778;89.63;92.78924230256636;86.58189323216062;2.0833333333333334e-06;1.4504496855123157e-08
2016-01-14 13:34:00;10442;122844.18365149248;126536.26000578371;122517.05926292129;126992.01518013614;127875.89649141132;132829.14640008652;130216.66040470371;133807.45646760587;139968.94301178856;143588.90663414213;124722.00267999999;124504.81774;130327.44256;132306.23867999998;141428.00616;89.83;92.65613762890796;86.67729121536205;1.6666666666666904e-06;1.160359748409869e-08
2016-01-14 13:36:00;10562;122542.22010430886;126892.05090162418;121515.75000476732;124967.07614172829;126138.70884713648;132016.62552480662;129082.11377368036;132693.33981903462;139122.6966090403;142112.22933767902;124042.86881999999;123542.99871999999;129238.07048;130858.33907999999;140469.63452;90.02;93.01343722789213;87.32813756270527;1.5833333333333145e-06;1.1023417609893467e-08
2016-01-14 13:38:00;10682;121352.04339165722;124994.01332796755;120419.43591431087;124244.54556289085;125440.86727933268;130436.56134978899;127403.93383372705;131640.845807515;137538.9542485441;140770.98989237295;123249.97141999999;122539.81113999999;127962.53988;129403.54471999999;139373.36768;90.24;93.30726455292914;87.22794618768302;1.8333333333333238e-06;1.276395723250831e-08
2016-01-14 13:40:00;10802;121061.89253813952;124112.96075655505;120154.81921952845;123705.75982958336;124207.75620517017;130066.31464543578;126349.3871308877;130344.24488263944;135932.7199453957;140023.91657676006;122450.17925999999;121502.14976;126797.32543999999;128162.48791999999;138414.99604;90.38;93.50660439673773;86.82575948889088;1.1666666666666712e-06;8.122518238868998e-09
2016-01-14 13:42:00;10922;120555.76404990612;123714.51078011036;119178.41163761629;122326.43398030964;121324.88529177492;128952.5126205535;124789.13455153868;128415.93939613695;135796.60418978796;139260.80302167468;121719.33469999999;120550.67288;125514.90007999999;126521.53503999999;137518.67724;90.61;93.69457334938255;87.22394003755323;1.9166666666667e-06;1.3344137106713534e-08
2016-01-14 13:44:00;11042;119374.46497812499;122867.22773701143;117814.17330542336;121536.12946466444;121290.19919561408;127885.68081287184;123763.82358354704;126793.41577090707;134157.19460273857;138008.81686429973;120878.17397999999;119464.74818;124480.68607999998;125046.05639999999;136477.56848;90.82;94.03585609082235;87.91682541527163;1.749999999999948e-06;1.218377735830309e-08
2016-01-14 13:46:00;11162;118333.65514743594;121791.54676345615;117054.70785725275;120519.02322857629;118136.2300890076;126672.85237975602;121266.86455188472;125355.22415303727;134041.968357308;137372.66162198433;120074.93444;118465.00798;123163.78692;123618.84108;135333.03832;90.96;94.31253238711193;87.80011288018056;1.1666666666666712e-06;8.122518238868998e-09
2016-01-14 13:48:00;11282;117435.6112876238;120477.1948191024;115345.28716475777;119183.7902214996;119847.25118704922;124849.25845270837;120315.5526879847;123783.82227522499;132042.04826559804;137110.86284159328;119226.87895999999;117430.79397999999;121908.94059999999;122046.83579999999;134243.66624;91.11;94.38570203509232;87.55897422990041;1.2500000000000473e-06;8.702698113074223e-09
2016-01-14 13:50:00;11402;115734.22599557172;120641.14786644635;114149.38048850694;118278.78818046184;117429.23884389878;123575.74769064259;118827.62627852676;122434.78704620093;131007.73763461436;134430.13045649172;118337.45491999999;116282.81644;120654.09427999999;120619.62048;133154.29416;91.18;94.43316491276234;87.70015864457667;5.83333333333395e-07;4.061259119434913e-09
2016-01-14 13:52:00;11522;116364.85306109367;119533.68616025933;113494.11319822188;117738.23621155982;115122.84706547049;123444.90896171755;117365.96868299329;120885.5224090883;129980.09348448893;133761.55224931287;117396.32018;115024.52273999999;119275.14228;119137.24707999999;132023.55352;91.31;94.9536125983115;88.00139578749625;1.0833333333332954e-06;7.542338364663777e-09
2016-01-14 13:54:00;11642;114699.5701944932;119105.96339131697;112047.76864463236;115612.35997708599;115127.88573666239;122368.18050797896;115600.65731861892;119964.73747653133;129233.06597537278;133064.98067788422;116465.52758;113824.8345;117999.61167999999;117634.18939999999;130727.33863999999;91.42;95.13784123132861;87.96383688665287;9.166666666666619e-07;6.381978616254155e-09
2016-01-14 13:56:00;11762;113326.56542525004;117487.72160945191;110732.94680065426;114325.90521524199;112699.79593455128;120033.73833989132;114501.69746540746;117893.63423089878;128240.15477297604;132052.20837342893;115462.34;112725.12027999999;116744.76535999999;116282.81644;129541.43991999999;91.45;94.97275203262036;87.91037581298227;2.500000000000095e-07;1.740539622614845e-09
2016-01-14 13:58:00;11882;113024.96458208765;116744.63136830853;109540.57762666496;113651.93294342364;112796.48973478132;118889.2239650844;113664.26644225557;117581.25812372686;126173.19646289141;130540.28090473758;114514.31049999999;111453.03705999999;115400.28715999999;114690.12688;128252.11979999999;91.53;94.47940997830494;88.2463944704041;6.666666666666524e-07;4.6414389936393105e-09
2016-01-14 14:00:00;12004;110917.41716645428;115551.36761125292;107726.53050921351;111978.2089737694;108874.23074967682;118792.9675845082;111872.41977195925;115225.59120691224;125119.57104703695;128171.24558312166;113349.09606;110077.53244;113911.01899999999;113359.43819999999;126845.58875999998;91.54;94.96122882487515;88.00025613329885;8.196721311479603e-08;5.706687287264489e-10
2016-01-14 14:02:00;12122;110399.75602690646;113786.4850355728;107234.62225046575;111111.54526471364;109279.06653070003;116788.09271935;109597.46682474743;114102.86378160676;122533.91418758065;128142.3626056564;112397.61918;108905.42323999999;112580.33032;112008.06524;125521.79483999999;91.61;95.66165144660488;88.07372729670645;5.93220338982993e-07;4.130094019763479e-09
2016-01-14 14:04:00;12242;109856.28153563954;113223.5850978332;106269.68698493387;109545.38567922774;106792.89934480483;114299.35007007532;108336.31280187509;113128.99834567968;122212.95616439759;126206.13240924617;111249.64163999999;107550.6029;111160.00975999999;110636.00799999999;124377.26468;91.61;95.07259638618808;88.25298895221;0.0;0.0
2016-01-14 14:06:00;12362;107988.02953015294;111486.23013233728;104690.6872138768;108205.14732025545;105782.12938709254;113281.19798851632;107786.18478535592;111507.00124918872;119705.6009458973;124831.54673348206;109998.24269999999;106126.83496;109684.53111999999;109339.79311999999;122694.94324;91.61;95.31316373573753;88.25298895221;0.0;0.0
2016-01-14 14:08:00;12482;107176.71467071453;110913.81567131261;102120.06550486876;106741.54554571734;103583.96362585906;112855.55004894604;105565.05705230574;109824.85569940487;120001.17408578588;123728.62097806047;108753.73852;104637.56679999999;108360.73719999999;107816.05115999999;121205.67507999999;91.61;95.24243394556409;88.25298895221;0.0;0.0
2016-01-14 14:10:00;12602;104966.74497142923;110064.67595411914;100839.9509976948;105029.40778515456;102907.50135343343;110183.83322372104;104703.90016255302;109055.87314770948;116522.16323054684;121818.13379465521;107467.86578;103165.53554;106802.52144;106512.94152;119481.98508;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 14:12:00;12722;103984.54766220528;108366.85182353319;98663.44978659635;103046.29430662406;102314.23244665352;109093.76973306524;102791.81620293178;107417.75891687618;115079.83574364781;120317.55198519108;106185.44042;101603.8724;105258.0952;105154.67379999999;117710.03176;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 14:14:00;12842;102859.58282052953;106834.89622046392;97922.17510498823;101263.99705073409;98644.68135344239;108228.02082112442;101783.0909673728;105681.30618943929;114810.03261028796;117464.54330546295;104761.67248;100004.28808;103637.82659999999;103755.03752;115676.07755999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 14:16:00;12962;101104.25227929078;105325.82119393985;96846.06788230425;101145.53949293337;97438.02342849069;107530.4472756511;100534.85799774293;104738.97930361748;111066.30616050342;116192.80881089006;103337.90453999999;98356.44043999999;102176.13747999999;102417.45408;113724.86047999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 14:18:00;13082;100260.17690289817;103725.98978399088;94682.03649991065;99225.40640296054;96106.23062638637;104060.93747183509;98188.06971051554;102798.14839380402;109046.1518066922;113807.57528319336;101779.68878;96694.80328;100569.65839999999;101052.2916;111759.85388;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 14:20:00;13202;97495.8882374709;102154.13590703494;92708.25945590118;96896.7517696359;93964.51361850314;104416.50584552795;96965.12281666741;101986.90666571156;107039.12251826205;111726.21189865426;100087.02519999999;94871.13926;98818.38935999999;99645.76056;109684.53111999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 14:22:00;13322;96034.6520131982;100617.32086652014;90562.724886191;95503.40149692576;94199.5387667735;100875.03261271615;95891.48978124691;100481.77753744104;106556.76932312336;110349.4443087663;98521.91467999999;93057.81738;97115.38363999999;98094.43956;107698.84023999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 14:24:00;13442;95002.13639297002;99394.68355358466;89009.41977167627;93757.0334897548;92408.98823703469;98437.42552086174;94506.41666284557;99068.80167843294;103254.54437591159;108010.69147771169;96705.14541999999;91137.62672;95343.43031999998;96639.6452;105726.93887999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 14:26:00;13562;92728.2229168257;97207.35610906093;87334.01308165008;91903.40862768888;88923.22224379062;97407.81591015667;92909.00912244177;97266.53565398608;100611.49951097394;106426.60533240599;95022.82397999999;89169.17274;93502.5294;95150.37703999999;103555.08948;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 14:28:00;13682;90303.16006768095;95210.02574228076;84584.75662302597;90069.33121071091;89129.01116701079;96341.03976315429;91477.87022202175;96525.30040124612;99097.52083648083;104504.97198772604;93226.739;87211.06089999998;91675.41799999999;93757.63552;101452.18767999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 14:30:00;13802;89312.57677859969;94507.02559888059;82196.40237210356;87320.89980586946;84462.57298759047;95364.38418896073;89575.35895425717;94752.63004737598;96255.63969764538;101204.85583340123;91385.83807999999;85025.42197999998;90006.88608;92440.73636;99238.96972;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 14:32:00;13922;87223.10032607982;91036.29434523804;81944.95262902492;84627.7118744316;83341.52346521293;93811.06807608221;89129.06323004201;92873.7891494015;94706.68585274201;98725.97362974161;89145.04108;82908.73065999999;88000.51092;90910.09963999999;97260.1736;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 14:34:00;14042;84000.8579049479;89945.69181977393;78420.15439553607;82503.40485869288;82496.82613803528;90955.17800957586;87736.38491463804;92355.02598844662;92794.69645009065;96598.45286592102;86890.45455999998;80667.93366;85959.66196;89689.72712;94778.06;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 14:36:00;14162;82876.80495946933;87510.48496661302;75875.55010969605;80355.83598285356;79895.76838034185;88600.72211926283;85704.47993440011;90076.62573007854;89536.14350536776;94727.52454589671;84756.52633999998;78244.42551999999;84036.02391999999;88303.88036;92585.52631999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 14:38:00;14282;80315.36602562922;84317.85053711281;74214.70871871468;78539.5214968876;79729.07799490067;87837.39493158535;84144.64052785782;90336.89945687114;86962.79954907444;92352.5495835684;82615.70336;75976.04947999999;83705.07543999999;87269.66635999999;90268.88695999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 14:40:00;14402;78558.21425531482;82875.55750324491;71481.99100115275;76141.072920212;88080.64985692364;96624.91956565905;84195.46002163508;88830.06789773447;85417.87537272341;90432.27231123204;80550.72274;74476.43917999999;94447.11151999999;85952.76719999999;88062.56375999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 14:42:00;14522;76980.27997850752;80898.34321481679;73049.52861633421;75639.20555446474;90372.66159679221;98245.26560736538;82066.60292359303;86521.64904055292;84369.41994744056;88372.82795287298;79323.45546;74590.20271999999;94136.84731999999;84339.39335999999;85973.45147999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 14:44:00;14642;83140.83911100247;87311.22863124587;77429.14689719044;82186.96627315911;90318.67151902869;98925.00496416005;80653.74792563987;85690.4722768662;82557.32965038838;87632.74249045362;85084.02743999999;78930.45413999999;94984.9028;82967.33611999999;84946.13223999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 14:46:00;14762;85430.0652120116;90352.98585501479;80154.62028568925;84851.14809753075;93857.35294581673;99560.2677578542;79881.5161910034;84451.67779080098;82571.21119504928;87012.3103956731;88141.8535;82774.28284;96625.85568;81988.2802;84366.9724;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 14:48:00;14882;86000.73194820901;90426.47863412039;80495.65135235264;86161.4764577191;92436.79221964907;101359.95258193843;77903.37330979735;81855.49884017417;79543.91103399635;83837.55648419201;88448.67031999999;83422.39027999999;97467.0164;80423.16967999999;81884.85879999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 14:50:00;15002;85674.00661166181;91457.26296539124;81785.08933472633;85495.80263083073;93153.34818028662;101649.65047012083;76418.61270124662;81647.03418119956;76557.46183351104;81352.80146661962;88176.32729999999;83191.41582;97618.70111999998;79120.06003999998;79278.63952;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 14:52:00;15122;85399.09352718352;89317.39154446787;80424.52219586147;84573.62870071466;92330.53908560654;101021.0173237461;74287.33373086479;80689.4706489246;73682.99431082615;80124.68536047106;87652.32553999999;82750.15117999999;97687.64872;77803.16088;77024.05299999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 14:54:00;15242;85037.90113416087;90856.13396523622;80586.95821560024;85204.30157358051;92742.17056285449;102227.7938358269;73900.99576477852;80392.76659670782;72530.68789013682;77676.70470892845;87531.66724;82839.78305999999;96419.01288;76817.2102;74921.1512;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 14:56:00;15362;85542.18545824273;90425.8659670894;79848.47419333679;84634.03713997577;90819.75315979974;100579.66294520932;73218.55757748365;77285.82764270043;70331.05682626361;76098.76381533645;87483.40391999998;82681.20357999999;96108.74867999999;75824.36476;73176.77691999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 14:58:00;15482;86301.85483640296;91109.70197922092;78556.54471278306;84523.87691946124;92633.61447032557;99385.3552944954;72824.99201051594;78955.85029607089;69945.56897111985;75260.86375589315;88207.35371999998;82281.3075;95722.64211999999;75238.31016;71473.77119999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 15:00:00;15604;85845.27930160858;91038.2444501403;79288.18192979181;85262.92855094472;90666.29040091982;101694.49522872039;71735.44521380412;77441.29137027689;68003.10081030686;72862.8984828669;88121.16922;81767.64787999999;95102.11372;74617.78175999998;69963.81876;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 15:02:00;15722;84032.35049572599;91038.73954512294;78070.68241739584;82735.3010745226;91338.84091222656;99575.11977822125;70855.36893309288;77717.14920888416;66229.44419457897;71585.9039669161;87293.79801999999;80892.01335999998;94467.79579999999;74245.46471999999;69281.23752;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 15:04:00;15842;82780.33156989397;88291.28872688678;76699.07600013335;82516.12402929178;88912.82257632892;99637.30016910369;70229.64412802516;76203.88211526211;65809.84414090856;72508.92234720313;85228.8174;79678.53559999999;94329.9006;72507.9852;68667.60387999998;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 15:06:00;15962;78318.90732362973;85660.29314039221;75392.08151074419;81144.52893891332;89622.01684927067;101851.12100304377;68154.88534877093;74574.9671572476;65532.35531846981;71163.67157731608;81953.80639999999;77799.7135;94081.68923999999;70860.13756;68446.97155999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 15:08:00;16082;70752.60497871116;76639.78414968027;72076.18324459829;76068.663311741;86195.53301830277;96209.40390299493;65801.6897900218;73198.0356674914;66161.74464550837;73455.83635357024;73614.59417999999;73397.40923999998;90089.62319999999;68950.28904;69039.92091999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 15:10:00;16202;70785.50233863464;77609.97910720548;66414.60490134353;72497.71771664463;80425.11546089032;92188.26341388299;64235.844544327665;70137.25684751282;68712.18735379598;73582.10647821878;74111.01689999999;69429.47485999999;86132.03095999999;66668.12347999998;70653.29475999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 15:12:00;16322;72881.6226016788;79381.3308380476;62662.2801957326;68465.35467000354;76720.8330056461;90492.54200954046;61803.111927674116;68572.75944222753;69825.73242237614;77260.74996114563;75727.83812;65223.671259999996;83339.65315999999;64730.69591999999;72570.03803999998;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 15:14:00;16442;69746.06992844639;75947.47705778033;57459.767333784635;63459.617743599956;73196.66785423938;88832.56684174876;60485.75470596721;66497.30696136916;69424.00073520791;77054.61234432296;71949.50963999999;60621.41895999999;81016.11903999999;62731.21551999999;72976.82887999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 15:16:00;16562;69979.77674270814;78114.69758075592;52398.96263520347;59159.26140998795;72049.77009486246;86988.49450773539;58274.37219903045;64679.95335759735;68947.56068452082;76678.01053753505;73542.19919999999;56005.37714;78837.37487999999;60745.52463999999;72273.56335999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 15:18:00;16682;68846.60603930985;78090.68927119706;48633.32789750325;54377.66773940994;69729.7482834671;85634.21853049946;55241.16974684483;63596.40224241018;67980.4618856441;76274.4635040869;72897.53914;51847.83685999998;77741.10803999999;58318.569119999986;72183.93148;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 15:20:00;16802;70957.7836098389;77679.20702220926;46320.100604133855;53038.62125180419;72563.78889648063;86648.9580753407;52355.79617194691;62128.67345705078;67804.21719354573;76898.50855781714;73362.93544;49100.274999999994;79044.21767999999;56098.456399999995;71832.29871999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 15:22:00;16922;70430.38006464574;80434.29571235883;43390.88021125269;51460.811308456425;72425.20396525;90353.37981656597;51072.44640920792;60506.8022572243;67563.55330015859;77757.30652599398;73731.8051;47966.08697999999;80354.22207999999;54450.608759999996;71921.93059999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 15:24:00;17042;71634.43313093302;81493.5954114392;45563.29498357301;53654.66907099905;73510.7033978693;93028.96002151127;48465.51524655998;58570.17218109811;66797.22559970668;79145.47074949305;74462.64966;49493.27631999998;81615.96315999998;52347.706959999996;71832.29871999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 15:26:00;17162;70799.10707921292;83211.69978108283;45860.605115987964;54485.88884421634;72807.74195449731;94801.25519550663;47270.61131871178;58727.232496047574;67540.10060198944;78817.86399447617;74731.5453;49620.829379999996;82470.91339999999;50734.333119999996;72183.93148;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 15:28:00;17282;70468.9172001353;84264.24108549496;43029.62802639307;52880.17355352103;72850.81584571015;96147.70652581376;44236.395022372075;57152.99527411611;67279.77363355494;81261.96556095683;74769.46647999999;47276.61097999998;83222.44223999999;48996.85359999999;72707.93323999998;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 15:30:00;17402;68859.25814168625;85157.23696659456;34084.855969407196;43673.66767501281;72716.16494330372;100133.18954321003;42195.88164931009;57570.17053096534;68071.0893182847;82372.52588240989;74059.30619999999;37968.68497999999;83201.75795999999;47169.742199999986;73838.67387999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 15:32:00;17522;68726.77206551292;85108.81698649857;19288.675773190876;31246.58364245903;69485.90863358427;100892.44482090004;39452.47504630879;57692.869990131054;68303.80386716039;83718.99137139488;73125.06621999998;23896.479819999993;83160.38939999999;45273.683199999985;74583.30795999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 15:34:00;17642;66406.65152959796;84533.77521423629;56020.68350033211;67984.80385830249;69533.37355887963;104848.29545345643;37511.19606148562;56671.06928681985;67591.07037164575;86399.64290286376;71980.53605999998;60362.86545999999;82677.75619999999;43391.41371999998;74914.25644;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 15:36:00;17762;65767.59587633153;86444.74092674919;54706.1722311554;68905.23802414407;69040.18613570381;103491.7895665988;36082.958214209226;56709.61141709685;68708.4948838843;88568.57358724646;70935.97991999998;59897.469159999986;82319.22868;41564.30231999999;76548.31456;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 15:38:00;17882;63556.43448652152;85422.80505731457;54739.655573763164;67837.57214132085;66211.39534013078;106630.26199162017;34154.88700710531;56865.6246374444;68762.88481661791;92443.78791957803;69774.21286;59090.78223999999;81912.43784;39813.03327999999;78858.05915999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 15:40:00;18002;62148.989990744674;87712.78082122472;52689.25380364132;69661.14386221183;63588.12179489432;109401.03211435067;31419.70987647891;56719.17907942069;69567.04198488555;95478.97719010402;69198.50039999999;58856.36039999999;82064.12255999999;38309.97559999999;79995.69455999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 15:42:00;18122;61317.05403767189;89990.09142814626;52692.411708961554;68063.34893321876;64001.31747719103;110067.34584302327;30097.795830994517;57353.64018258653;70479.07742705385;96967.7502605831;68409.05038;57953.14683999999;81622.85792;36682.81224;81174.69851999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 15:44:00;18242;59249.26798331601;91230.31638736106;50962.23329601142;69444.03718940668;63120.80658269184;115139.55923232934;27693.56019941394;57499.68418784115;70546.91854517121;100809.06725695689;67295.54663999999;56994.77519999999;81181.59328;35083.22791999999;82450.22911999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 15:46:00;18362;58893.59050414602;92315.20995993917;51171.67553628815;69030.45036653342;61168.52742904281;116001.48299799232;27220.887041844595;56867.22316284436;72048.60700341273;103304.17648671605;66726.72894;56519.036759999995;81064.38235999999;33373.327439999994;84546.23615999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 15:48:00;18484;57423.36875348326;92361.82030620045;49028.80242433214;69551.78578440002;60758.183049608924;120467.45863944791;24088.735231122875;58242.10345854309;72761.01587725099;106828.56649482259;65792.48895999999;56119.14067999999;81085.06663999999;32201.218239999987;86138.92572;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 15:50:00;18602;54990.631207615144;93128.73822672007;48697.30091074096;69841.61694950622;56766.49234659776;120340.65147363665;23359.291288961627;58446.13395339718;73010.33076622983;110482.18538053533;64996.14417999999;55722.69197999999;80878.22383999999;31504.847479999982;87793.66811999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 15:52:00;18722;55667.80524735323;94756.68348970808;49639.36225008373;71840.10516285528;56696.08036291421;122079.84598346007;24039.08548856347;60272.56522558229;72346.15088749422;110635.96425747508;64465.24765999999;56357.00989999999;81291.90943999999;31504.847479999982;87352.40348;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 15:54:00;18842;54520.57259350956;93978.34705856885;47012.58961845681;69691.67628797275;55997.33253830277;124176.37940258667;22735.049010454626;59453.01517205173;73380.18991461396;111258.7403107687;63793.00855999999;54340.29259999998;80926.48715999999;30374.106839999993;87959.14236;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 15:56:00;18962;52567.26493081964;94118.14562168678;45454.56496972989;69046.37653200832;56389.311236532;124183.65980426819;20872.32629145953;59496.279660544635;73438.53345216844;114004.99219625651;63144.90111999999;53478.44759999999;80761.01292;29326.103319999995;89020.93539999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 15:58:00;19082;53452.438339981505;94827.07075985367;45156.97962594282;68733.90585126549;56788.88262839089;126106.21086532812;19475.103559618386;59501.05711697326;74190.34514461322;115653.39931886985;62500.24105999999;52520.07595999999;81016.11903999999;28512.52163999999;90434.36119999998;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 16:00:00;19202;52484.13128992331;94387.03952216104;44254.84417710275;67458.08004821735;53645.62202229869;127333.02048401789;19304.295750761146;59969.377195063076;75528.09331609015;116132.96366771526;61838.34409999999;51837.49471999999;80967.85571999999;27988.519879999993;91192.7848;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 16:02:00;19322;50876.89639603638;95736.27898171058;43023.077085280034;67370.99477171594;53183.589176638845;126743.17991162653;17778.01349604938;61870.95355579828;75515.14742410912;115907.5411596524;61345.36876;51410.019599999985;80788.59195999999;28388.415959999984;90820.46776;91.61;95.66165144660488;88.25298895221;0.0;0.0
2016-01-14 16:04:00;19442;49032.2167575747;95296.88285666727;43491.54064089983;67038.56872861371;60830.46345293477;134728.26497769367;21234.223784614227;64381.46767617075;72847.1606644626;116571.54887959916;61276.42116;51265.22964;86021.71479999999;30629.21295999999;89338.09435999999;91.61;95.66165144660488;88.25298895221;0.0;0.0
