DATETIME;t(s);0;1;2;3;4;5;6;7;8;9;$P_e$(2.2m);$P_e$(2.6m);$P_e$(3.0m);$P_e$(3.4m);$P_e$(3.8m);m(g);m1(g);m2(g);mDot(kg/s);Vr(m/s)
2015-10-05 19:38:00;29640;187493.37760249636;261256.24580301912;206383.0024124611;274705.2175789092;165724.55461102817;217687.24333412014;185266.5707611594;233829.6827510752;65710.79902475655;121359.63795625792;221214.16888;239530.09881999998;191690.80656;206845.48904000001;88848.5664;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 19:40:00;29760;184031.92847802627;262233.5866665016;205406.9861607169;278896.4408796684;165341.76877387584;218502.88319895812;188381.26286275676;231229.0740580203;66416.1566837015;118357.15088225718;220614.32476;240205.7853;191490.85852;206597.27768;88365.9332;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 19:42:00;29880;184274.81289941573;261431.1772022223;202990.35338465433;276482.3800872073;163476.46084828168;220068.11111674958;185338.2216630205;231791.92055267768;64376.26389390063;116648.01035205252;220031.71753999998;240733.23444;191352.96331999998;206259.43443999998;87614.40435999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 19:44:00;30000;182279.44079571828;259462.42160959763;207785.1548885977;279304.06811434356;165164.1490550004;219034.3797664529;181992.3121305142;234184.2253163705;62895.4475689233;116659.00081101607;219331.8994;241260.68358;191304.7;206059.4864;86400.92659999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 19:46:00;30120;182468.15529353655;264222.3263350863;209408.97245471913;276122.7293149176;162809.73695068853;218336.11884873346;187511.50159155572;232416.19734006884;61878.79282364098;116428.6547902846;218480.39654;241443.39471999998;191249.54192;205590.64272;85366.7126;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 19:48:00;30240;181414.7778264485;260049.3567043836;206696.41301177203;279728.03646255756;164012.4868630849;221753.809349172;185881.88976497858;230931.71873280004;59369.64543556058;114448.89500840308;217863.31552;241488.21065999998;191015.12008;205501.01084;83973.97107999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 19:50:00;30360;184835.3964373478;257723.1812750157;206610.59273701813;280432.94790240284;164671.93849674772;217904.2914449602;182097.84367676981;231688.692988842;58320.09450657824;111502.22258560537;216987.68099999998;241546.81612000003;190504.90784;204970.11432;82829.44092;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 19:52:00;30480;181698.84981671392;255793.14803801352;205410.96463382448;276793.7627109641;163864.54895817986;216998.71778557202;182649.06898192575;229632.47304519077;55812.912347217716;110994.22672863453;216180.99408;241364.10498;190146.38032;204928.74576;81395.33084;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 19:54:00;30600;178740.15975926036;258936.4523570113;208303.36841487992;282290.3773541758;165368.27844715063;216866.57203995853;179463.1304614293;229912.84482841025;58694.10966779129;111043.08722677466;215215.72768;241326.1838;189760.27376;204708.11344;80064.64215999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 19:56:00;30720;180023.86883306922;253401.75911535806;205731.10931582184;281660.14600025956;162480.08020856336;218255.4402333497;185207.85371336312;231764.87178348255;53447.58949135375;109258.0467198321;214405.59338;240895.2613;189622.37855999998;204328.90164;78851.1644;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 19:58:00;30840;176650.61401357196;253929.23861175985;203398.70102685003;280416.15735777735;164917.89395664202;216192.2207104915;185556.91156956393;230060.58526249902;53143.9670605342;109585.26182181723;213423.09008;240485.02308;189243.16676;204032.42696;76893.05256;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 20:00:00;30960;177657.9354722829;254204.66680681898;203273.44562602823;277239.69849052234;162262.60075295652;216050.55532961836;182540.156193499;232021.44672695588;50810.96425239177;106758.45127209323;212554.35032;239923.10014;188898.42875999998;203784.2156;75148.67828;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 20:02:00;31080;178872.7747455872;247968.5529246658;202519.01428685605;275953.0244586309;159568.62773722262;216046.057386613;181148.07652724267;234156.3474460999;52146.900169191475;104936.5686262937;211616.66296;239450.80908;188457.16412;203584.26756;73335.35639999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 20:04:00;31200;180026.77344991872;254520.29704793938;201992.7327798654;277551.5818480613;158983.49022843686;216582.4370476365;186884.302261948;228823.00027923015;49398.08607568477;104506.17793659697;210741.02844;238978.51802000002;188133.1104;203260.21383999998;71887.45679999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 20:06:00;31320;173097.0266380887;250316.95688309515;200045.490098879;276420.33647893334;162455.4657261304;214762.38850988788;181945.46276887937;233267.3127909531;45141.74082260778;102900.1580553706;209830.92012;238402.80556;187547.0558;202887.8968;69915.55544;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 20:08:00;31440;176311.21150683844;251222.1049106384;200311.73166766044;275127.37099871226;160021.69409707948;217039.5453597727;181048.07392563298;229943.49938464083;43397.78191000072;101491.95949389382;208924.25918;237651.27671999997;187085.10687999998;202784.4754;68405.60299999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 20:10:00;31560;174614.10055259027;250274.07555780406;200936.2393917009;275069.2556402967;159626.8646826183;216530.98318762364;179515.30931875072;229804.1126264168;42663.9338543266;95786.04146043377;207865.91352;236858.37932;186457.68371999997;202577.6326;66509.544;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 20:12:00;31680;173876.22298860285;249733.92283154593;199722.96463413464;277666.54892925615;157421.72094530222;217342.65143652254;180002.449535616;229668.2448086528;42950.32561922894;97118.33741364397;207048.88446;236275.7721;186168.10379999998;202446.63215999998;64792.74875999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 20:14:00;31800;172989.59738352997;250523.28327302018;200876.67309083496;272486.8103970763;159209.0385200565;212706.5936565381;180706.83162310757;230167.72593940666;41202.838104632865;94056.72234940936;206021.56522;235496.66422;185251.10072;202246.68412;63413.79675999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 20:16:00;31920;168116.67545799896;243622.46096356894;197987.7593333829;272184.7340440257;161392.00065585284;210522.5918069317;181533.58153939372;231523.50413527692;39638.34660364004;93281.967933673;205094.22;234762.37228;184665.04612;202088.10464;62620.89935999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 20:18:00;32040;168875.53337827997;247921.6093390021;198305.11855966286;274812.73621743807;156706.47635094903;213295.13493619903;181462.29828089202;230497.37221272517;37706.05268379348;93327.63440883125;204146.19050000003;233969.47488;183954.88584;201826.10376;61717.68579999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 20:20:00;32160;164843.24937655893;249314.37112377936;200313.36243328988;269381.8902534692;157900.93942853497;212435.9144830526;182237.06228810654;228295.56126119065;37825.897639286486;90799.3696024031;203236.08218;233283.44626;183741.14828;201798.52472;60421.47091999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 20:22:00;32280;164809.36389379657;246385.95949912266;198552.5173201691;270715.6279107616;157612.73995267178;210662.14183702017;180164.07457833923;227765.60129909732;34860.84294654906;92703.85200179685;202319.0791;232411.25912;183148.19892;201577.89239999998;59704.41587999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 20:24:00;32400;161275.90680932195;243905.22299129333;197139.64218636093;273303.9280816998;159390.35706119286;208033.2761075433;184725.9051058986;229627.17321060784;35282.04615029451;90959.53274680003;201419.31292;231666.62504;182555.24956;201308.99676;59242.46695999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 20:26:00;32520;164030.43809444027;243450.2723214895;193288.33473514573;267400.42088924075;154236.85449088647;206918.13179342757;176251.8959612386;228990.63674065215;37533.5614498183;89694.9453448993;200457.4939;230756.51671999999;181831.29976;201295.20724000002;58746.04423999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 20:28:00;32640;161809.26601016705;241310.21693172134;197630.32812222443;266879.86242186197;152677.73972190684;210478.85765411914;180323.38037139628;226314.1021010338;32768.207042337235;91303.63578599054;199381.91134;230042.90906;181245.24516;201046.99588;58263.411039999984;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 20:30:00;32760;162296.8930790846;242999.6120860121;191579.10830667964;266058.95107135165;153625.74911088237;210486.72022987116;176660.17517461142;226085.8386640313;35868.59726695851;86552.62561805587;198530.40847999998;229336.19616;180666.08532;200764.31072;58049.67347999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 20:32:00;32880;162166.17437309335;239908.0293234484;196148.48512250677;266825.44334467174;152538.1362995889;210069.4259174751;179155.72776940535;223313.16770523394;34244.73914101027;88121.82892040742;197627.19491999998;228726.0099;179997.29359999998;200488.52032;57553.25075999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 20:34:00;33000;157956.26418752872;242789.30584960946;187990.16851927104;264463.11819280835;153361.8687233365;207430.04645918534;176300.7445876821;226684.8207296985;33193.61403067078;89216.18802120956;196641.24424;227936.55988;179266.44903999998;200433.36224;57463.61887999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 20:36:00;33120;161189.88005860455;239495.72983559294;191008.4149788312;266054.95037140057;154297.2450242462;203280.29977694844;175882.63971876656;227594.15638395617;33737.60054443548;88221.92123702848;195872.47849999997;227136.76772;178652.8154;200254.09848;57056.828039999986;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 20:38:00;33240;159550.88772461048;238501.54177319794;190082.95188746607;262180.54864829447;152360.58317809383;205869.5481251835;178506.70538827067;226967.57068325987;33967.243863631564;88719.4205241282;194848.60664;226399.0284;178197.76124;199998.99235999997;56905.143319999996;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 20:40:00;33360;157374.80871807365;237194.06020339398;192806.09220848745;264244.08707190887;146509.78458570797;208167.87334081024;177611.17243204633;230037.41311066807;33432.54863908241;88431.77660029603;193969.52474;225616.47314;177522.07476;199792.14956;56705.195279999985;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 20:42:00;33480;157772.17868704855;239491.05543827466;187655.91700636034;265108.2405705909;145054.63336703661;206734.15884959485;181084.09571068175;222156.39646349358;32154.467195025183;89261.21309146738;193045.6269;224923.54976000002;176487.86076;199861.09716;56456.98391999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 20:44:00;33600;154820.65862585758;232218.9154598139;190692.78980012663;264814.5735957975;151377.0534547302;201220.7680184776;179179.22669907717;228538.9414808217;32305.333949620337;84035.47804813056;192097.59739999997;224206.49472000002;176101.7542;199702.51768;56201.87779999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 20:46:00;33720;155488.9458323278;238724.87282756326;185267.29059512247;260544.2854965377;148196.99895374363;205712.5696148501;176984.6063391495;223501.37647611363;31720.32856144795;89411.47860647482;191335.72642;223696.28248;175598.43672;199385.35872;56063.98259999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 20:48:00;33840;158557.47399090018;235533.57721753215;189548.34718163573;261172.23008446608;147582.9031847211;202820.6374521152;177114.1936367042;229118.4541480042;31978.39828594087;88115.46053155759;190415.27596;223006.80648;174860.6974;199254.35828;55932.98215999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 20:50:00;33960;150875.56971449178;230095.64548256207;188619.08132597807;265257.4924899702;152204.76973654627;202416.8785060973;179433.73806612907;227992.94828383706;33695.30586745207;86887.64276438125;189525.85192;222431.09402;174060.90524;198999.25216;55726.139359999994;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 20:52:00;34080;151957.49845589802;234304.31972717796;185026.0412930233;257873.2996080877;144919.87997877825;200517.34099630776;178320.34397889848;226704.7643881483;31619.216456124577;87426.9241253309;188588.16456;221741.61802;173399.00827999998;198833.77792;55670.98127999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 20:54:00;34200;151085.51932243735;232334.8398337953;185029.03122787946;262782.38167864055;145094.8256365395;200559.741688281;180695.76431601882;227371.99298009957;30383.881768265583;88456.47021905347;187778.03025999997;221283.11648;172792.2694;198792.40936;55512.40179999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 20:56:00;34320;151077.2846636376;231015.8129722707;184343.73295888846;259540.2006685023;141675.94666759248;201105.2830187781;172485.25069904324;226179.16825505838;29273.98304125712;87072.50984851983;186798.97434;220683.27236;171978.68772;198523.51372;55615.82319999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 20:58:00;34440;152342.7744463757;230389.562680465;180388.80722007688;261196.6101075784;144198.20263597806;199245.93443734484;175060.94116370176;226705.07457244917;32684.55240912304;86200.9583437196;185881.97126;219893.82234;171406.42264;198364.93423999997;55346.92756;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 21:00:00;34560;149435.13365183526;231203.47217996808;182205.6896026383;258357.9276376767;141557.78951430222;196080.75064264753;173977.0048359043;225347.99607122663;29849.49751187908;89363.79198819833;185013.2315;219404.29437999998;170620.41999999998;198323.56568;55098.71619999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 21:02:00;34680;149093.5221620594;234201.8468587032;184876.90525361683;258365.46884317568;145815.8875560606;200279.96465799518;173016.0834965667;228085.8463687229;30255.907946479467;91780.90002513443;184144.49174;218866.50309999997;169944.73352;198240.82856;58415.09575999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 21:04:00;34800;148165.9127733053;229911.64223889113;182448.29639690762;256672.74730681465;143513.65371103695;198529.76595001188;176184.48085913676;220759.15983161543;36129.19710931053;87068.63473415062;183251.62032;218201.15876000002;169186.30992;198089.14384;57780.77783999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 21:06:00;34920;146701.86545280553;226891.17506648606;182694.42966075175;256494.8493996687;144106.90763699356;195264.32099477248;173673.0151020817;224443.05516417944;33156.806037839735;87775.21327056439;182369.09104;217639.23582;168427.88632;197930.56436;56994.77519999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 21:08:00;35040;145307.66386944434;223433.66447107875;178935.1013982613;255103.92766680586;140776.14218024272;192235.82508681773;176871.66026012038;223686.5783842616;33289.180499235765;89524.55149550148;181593.43054;216908.39126;167566.04132;197916.77484;56546.61579999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 21:10:00;35160;144920.83340563433;224649.76805886775;176952.7825058001;256118.05009771616;142067.84517617128;196159.678280663;180375.4306913839;230362.09916477845;31838.418734957257;89075.63874671265;180621.26937999998;216601.57444;166945.51291999998;197716.82679999998;56284.614919999985;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 21:12:00;35280;140983.81768520048;224677.73497413463;176065.7568401274;252596.34843403057;137550.8389643116;192039.77087955008;172899.02724691885;226967.89057896077;31797.00061023058;89557.52483076228;179707.71368;215950.01962;166221.56312;197599.61588;55960.56119999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 21:14:00;35400;141838.1358787967;220869.332111989;184783.9912149676;255032.38064586965;142049.1589574535;195675.76410921814;178998.9879093966;223843.4830292705;33959.507188048614;88873.58967956016;178821.73702;215295.01742;165366.61288;197496.19448;55574.45463999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 21:16:00;35520;145607.68729187333;223890.1865793976;177358.23941903972;258319.55440609838;137493.82141787626;192735.42448245606;177801.23365922878;222927.46158868805;27221.602942498997;88317.53850452683;178004.70795999997;214712.41019999998;164084.18751999998;197454.82592;55553.77035999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 21:18:00;35640;136335.5715628157;223170.798207319;179337.9186248027;252644.54106820008;135748.53090188553;191899.63512346428;169764.474460385;223196.62133428245;31596.902091467917;85419.02339786495;177032.5468;214022.93420000002;163360.23771999998;197344.50976;55243.50615999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 21:20:00;35760;136914.2822035132;223613.71357897526;176445.53506159966;251832.962841145;134154.2631636748;190411.87066301567;174671.71535740455;225064.47658754833;31086.602126135473;90131.93193726023;176212.07036;213464.45864;162553.5508;197261.77263999998;55091.821439999985;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 21:22:00;35880;140957.76041108166;222084.6807385612;172316.7400175492;252254.92893051004;134827.82611840687;194902.19841790717;172782.19539651892;224233.88217128126;32110.677483709856;87106.15851581513;175419.17296;212930.11474;161739.96912;197075.61411999998;54905.662919999995;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 21:24:00;36000;139351.3927243764;222371.95508193085;176576.82229511114;251590.18417408384;129290.87964076588;190276.8541743304;170141.45225486366;225970.85908140254;30755.96271405303;87684.1912890853;174615.93342;212378.53394;161050.49312;197041.14032;54836.71531999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 21:26:00;36120;136115.65258055908;216386.79006104084;174873.56006078247;251936.5958453427;131381.43295639748;189598.5964686283;171776.84317766174;226637.61486648733;30690.433209727948;87563.82932427351;173760.98317999998;211899.34811999998;160333.43808;196979.08748;54691.925359999994;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 21:28:00;36240;134670.76427520666;221162.2738064711;169001.58920721844;252502.0120998055;130628.48728759475;186694.22330978952;178567.83563098864;225898.31238223182;29758.854577562415;86712.26417011203;172902.58555999998;211275.37234;159237.17124;196868.77132;54602.29347999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 21:30:00;36360;133062.6812527369;216242.49741214322;175515.00764253462;251941.59503619667;129643.52333080389;190966.88365917315;170869.4729324761;222763.41007274302;27537.404243824378;87209.1890387895;172154.5041;210734.13367999997;158589.0638;196806.71847999998;54519.556359999995;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 21:32:00;36480;133572.6079728809;214492.15534804986;173050.77517769326;246000.4193106077;130636.28157263837;188449.60618821552;174370.33694692026;228806.69417892586;30888.209795241357;88732.79432540936;171309.89599999998;210141.18432;157665.16596;196779.13944;54526.45111999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 21:34:00;36600;132758.74141782377;214794.28292555644;171422.2722036069;246627.9015372964;129815.30474824781;187352.1490360386;174610.1128058634;223133.0768410056;29969.473595679072;82889.70061498682;170513.55122;209548.23495999997;156824.00524;196592.98092;54443.713999999985;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 21:36:00;36720;130334.02702867269;214194.43814962698;175555.7531047482;245740.1686946292;131189.7981465131;182978.92429194538;175819.9492286731;221955.42134475597;29937.65672076643;88374.00090665321;169841.31212000002;209241.41814;156079.37115999998;196592.98092;54271.344999999994;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 21:38:00;36840;133953.79216443285;212648.4522041002;171351.86277860779;245330.68017960928;127296.16696082914;183337.2772450629;173465.88476780785;225485.0562113352;27859.406046909546;86792.67845205213;169148.38874;208558.8369;155155.47332;196372.3486;53954.186039999986;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 21:40:00;36960;128395.57295527472;216270.73178533456;171106.67842086937;249579.65709847593;123466.44028839;184631.0187227178;172981.56297178444;225696.9760669813;27680.94204282325;83902.11556232627;168400.30728;208131.36178;154183.31216;196524.03332;53912.81747999998;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 21:42:00;37080;131432.7692545953;214177.4902745492;169564.95468711847;245732.42236001056;126308.287851859;181257.88414947997;175996.10477113858;219589.973502495;27979.018179141483;86114.87319816911;167914.2267;207528.07027999999;153555.889;196606.77044;53733.55371999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 21:44:00;37200;132043.98519455382;207322.46249599426;168405.01818572727;244503.57999540496;124343.361452918;178845.1251076132;175650.9516307284;226367.08677273226;28667.4441382755;84285.19746649828;167297.14568000002;207145.4111;152700.93876;196655.03376;53657.711359999994;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 21:46:00;37320;130014.40881054633;213084.0144956495;173609.96747829256;247385.9216061964;125049.84703298728;178902.68893055714;171972.92577600272;224668.49616454207;30331.439469149078;86324.5116773697;166728.32798;206624.85671999998;151839.09376;196537.82283999998;53561.18471999998;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 21:48:00;37440;130251.08881221566;207108.94503018222;163986.31229448185;244575.95714467665;119783.57980790598;179899.57403220335;171719.6059746255;226836.02499086043;32335.93460437394;85212.86315863929;166428.40592;206156.01304;150846.24832;196475.77000000002;54229.97643999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 21:50:00;37560;126225.24114193759;212828.64738935995;167511.56305483112;244678.84489606367;124911.75850105786;183123.79500539604;173682.458122921;226632.39986843133;30315.805126055366;86291.59593288759;165966.457;205600.98486;150211.93039999998;196544.7176;53602.553279999986;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 21:52:00;37680;127328.44825342478;210828.27467579785;174490.34241789288;244381.1513477701;121374.22178556831;182004.707723984;172622.09975886357;223505.33522313111;27900.07704228716;88029.04095050253;165666.53493999998;205121.79904;149563.82296;196489.55952;53519.816159999995;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 21:54:00;37800;129400.76069748632;208617.02562225642;165860.03308996075;245485.3900125855;118151.19853901849;179588.7867406567;173099.8245507879;227777.16749216925;27889.281219737943;85340.26015019986;165514.85022;204525.40230000002;148646.81988;196448.19095999998;53230.236239999984;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 21:56:00;37920;131500.21498397316;209284.83015845116;168064.11665930823;245370.29125898058;120880.88434360482;176700.279762322;172470.54721547535;226171.54062714157;31078.123408518743;88068.80344944948;165735.48254;204128.9536;147743.60632;194903.76471999998;53926.60699999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 21:58:00;38040;128611.72993537106;209058.2757743318;170994.9763130863;238965.05952095048;119333.25113225303;176153.3288697639;169326.9595291807;225378.97338260355;28553.754684715506;84408.9107308621;166176.74718;203591.16232;146819.70848;193069.75856;53712.86943999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 22:00:00;38160;128657.2318602163;207428.594857231;169466.6774259563;247050.8351446778;118645.73838973066;173774.31339141543;164929.9956017585;216091.69248473673;28975.46811170923;84113.43301522078;166862.7758;202949.94964;145971.653;188112.42612;53574.97423999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 22:02:00;38280;127626.14038014572;214101.14003790065;165083.593317345;244063.7989186781;116887.35162466785;168404.1689012284;150482.30993615979;203903.34511698692;28879.40068787477;82588.70701839551;167114.43454;202629.3433;145082.22895999998;172323.42572;53292.28907999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 22:04:00;38400;130860.67277038208;215658.28146148587;158435.5136733304;237722.6875825931;118315.07255436055;172560.09186784262;85662.07106542596;141447.82500415295;29866.125068157886;87807.9935520613;167583.27822;202170.84176;144206.59444;113090.54255999999;53140.60435999998;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 22:06:00;38520;128412.63004909581;215717.89563038808;163643.88301043207;240538.66091315777;112566.6233806508;174372.08658396403;-33425.16670353917;18892.79788904125;31306.944499623158;86006.80044630259;167317.82996;201739.91926;143248.2228;-11415.033520000012;52892.39299999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 22:08:00;38640;135662.3146882922;212030.9225798634;163630.9492721739;237497.0583007295;111831.25282725829;169075.56271580776;20596.265316724224;70095.19971761703;24762.115313652033;86840.7834560965;167079.96074;201222.81225999998;142600.11536;40461.140719999996;52492.49691999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 22:10:00;38760;131257.91498897586;211144.57041289157;160844.67131938392;243108.8462761164;113632.63721546697;174790.26426339883;22929.856182390045;67950.86222153927;27688.658854095982;85998.71434540949;166976.53934;200685.02098;142193.32452;39702.71711999999;52444.23359999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 22:12:00;38880;126517.05841847794;208330.38548942516;159328.5740921005;241336.72889860783;112833.01664364469;166234.0523182319;16514.084606345168;65230.026348214626;27758.517739180683;88984.61056014364;166755.90701999998;200171.36135999998;141579.69088;40833.45775999999;52616.60259999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 22:14:00;39000;123748.3917591639;212766.13208241574;158406.38570501207;231666.58706555874;111078.7314196763;172851.7608867461;23542.553710423213;73632.45458136295;24716.863117180077;88107.68146161891;166421.51116;199685.28077999997;140249.0022;43205.255199999985;52740.708279999984;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 22:16:00;39120;124613.25134109921;209011.78599470656;161878.78730902288;239491.93274662673;107958.6080151003;165007.0626963934;19041.11147195592;70193.64022938385;28040.423992518055;83744.75908097324;166214.66836;199309.51635999998;139173.41963999998;43198.36043999999;52609.70783999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 22:18:00;39240;131568.67139426424;212235.57204925411;162508.09631905056;240103.10462695255;110489.98108902233;168626.28268137205;19752.923479168065;72637.8626145042;24941.98349189881;85174.73510502877;165990.58865999998;198792.40936;138180.5742;43094.93904;52630.39211999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 22:20:00;39360;130532.58948782965;212581.9443130301;160856.0655552478;237483.41863043944;108802.53266792526;163150.5463622758;17842.904583240503;72714.74715340164;25681.33804270672;82472.75066989117;165683.77184;198275.30236;137084.30735999998;42557.14775999999;52492.49691999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 22:22:00;39480;129643.18024984215;205733.9827787701;161112.44964013124;237792.44043173178;111447.30870055588;165346.144292543;16921.69948178951;73659.13921183223;26707.50912476992;84026.15106348197;165421.77096;197789.22178000002;136705.09556;42722.62199999999;52340.812199999986;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 22:24:00;39600;128466.05086630184;207880.44058939337;159649.65241617867;238068.41546464973;111871.620009481;165314.14901797456;22655.980914533175;76236.77268421403;29261.135521089567;84987.00936907387;165194.24388;197509.984;137470.41392;42826.043399999995;52354.60171999999;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 22:26:00;39720;125976.37239576268;207885.9454507817;158853.2320050488;238941.75750785114;107944.4271479692;160912.50129542113;20710.187547974238;70329.23844620801;26792.367325486604;86173.07711395813;165008.08536;197058.37722;137608.30912;42853.62243999999;52154.653679999996;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 22:28:00;39840;126975.08995416146;209473.10301888263;158638.9610094519;237010.7004251034;107651.80688216112;165852.3086794739;22871.197295375314;71856.14127157694;26129.95463396036;83127.24671856787;164721.95282;196544.7176;137560.0458;42929.46479999999;52044.337519999994;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
2015-10-05 22:30:00;39960;129547.68927287709;208795.685347995;153473.0570027968;232362.89754922708;24008.00693062709;78907.50843827406;15002.15402947662;72355.8623984642;25783.52541506987;85806.26457184773;164621.97879999998;196134.47937999998;51065.281599999995;42991.51763999999;51996.074199999995;1602.63;1718.045638397134;1515.0285451223347;0.0;0.0
