DATETIME;PASSED_SECONDS;PASSED_MSECONDS;P_1B;P_1C;FL_M_2A;P_2B;P_2C;P_3B;P_3C;P_4A;P_4B;P_4C;P_5B;P_5C;P_6A;P_6B;P_6C;P_7B;P_7C;P_8A;P_8B;P_8C;P_9B;P_9C;T_1;T_2;T_3;T_4;T_5;T_6;T_7;T_8;T_9;LC_1;LC_2;LC_3
2015-10-05 11:24:41;4505;4505967;8.412;8.439;0.1;9.444;7.432;6.654;6.608;-0.05;5.222;5.063;4.172;4.908;3.551;3.675;3.664;2.321;2.221;1.57;1.474;1.703;0.385;0.451;25.627;23.595;23.618;23.267;23.109;22.663;22.493;22.504;22.449;844.931;880.447;893.859
2015-10-05 11:24:42;4506;4506967;8.426;8.424;0.0;9.448;7.426;6.669;6.621;-0.046;5.213;5.054;4.181;4.914;3.564;3.684;3.678;2.318;2.205;1.564;1.485;1.712;0.394;0.45;25.629;23.593;23.637;23.271;23.099;22.667;22.497;22.496;22.465;844.917;880.566;893.828
2015-10-05 11:24:43;4507;4507967;8.409;8.43;0.0;9.428;7.421;6.681;6.621;-0.05;5.21;5.044;4.163;4.902;3.546;3.684;3.647;2.309;2.206;1.575;1.466;1.717;0.388;0.433;25.645;23.615;23.651;23.289;23.131;22.694;22.523;22.519;22.474;844.668;880.389;893.597
2015-10-05 11:24:44;4508;4508967;8.412;8.412;0.0;9.436;7.43;6.661;6.607;-0.044;5.207;5.039;4.183;4.915;3.549;3.686;3.652;2.311;2.214;1.563;1.486;1.711;0.394;0.441;25.658;23.629;23.659;23.287;23.136;22.692;22.518;22.518;22.476;844.726;880.346;893.501
2015-10-05 11:24:45;4509;4509967;8.42;8.427;-0.05;9.449;7.435;6.669;6.614;-0.054;5.202;5.044;4.163;4.91;3.552;3.689;3.676;2.316;2.21;1.564;1.468;1.698;0.383;0.441;25.646;23.63;23.652;23.298;23.142;22.704;22.533;22.53;22.479;844.705;880.379;893.354
2015-10-05 11:24:46;4510;4510967;8.42;8.433;-0.04;9.444;7.436;6.676;6.598;-0.055;5.197;5.046;4.17;4.916;3.546;3.706;3.677;2.307;2.222;1.558;1.472;1.712;0.381;0.445;25.673;23.63;23.664;23.307;23.146;22.711;22.537;22.53;22.497;844.867;880.557;893.541
2015-10-05 11:24:47;4511;4511967;8.417;8.426;-0.1;9.448;7.442;6.677;6.595;-0.048;5.206;5.048;4.171;4.904;3.545;3.71;3.69;2.317;2.211;1.562;1.451;1.714;0.385;0.44;25.678;23.646;23.679;23.319;23.158;22.715;22.545;22.543;22.503;844.841;880.441;893.509
2015-10-05 11:24:48;4512;4512967;8.414;8.424;0.0;9.457;7.433;6.674;6.597;-0.037;5.208;5.024;4.165;4.912;3.556;3.71;3.666;2.309;2.216;1.574;1.458;1.687;0.394;0.441;25.695;23.657;23.691;23.328;23.161;22.74;22.555;22.563;22.513;844.689;880.541;893.348
2015-10-05 11:24:49;4513;4513967;8.43;8.421;0.05;9.438;7.433;6.666;6.597;-0.045;5.183;5.039;4.141;4.912;3.549;3.699;3.657;2.312;2.213;1.564;1.463;1.713;0.385;0.442;25.687;23.654;23.694;23.336;23.171;22.738;22.563;22.56;22.515;844.797;880.371;893.258
2015-10-05 11:24:50;4514;4514967;8.411;8.429;0.02;9.441;7.422;6.684;6.615;-0.048;5.201;5.052;4.161;4.9;3.552;3.712;3.644;2.312;2.205;1.563;1.456;1.721;0.379;0.428;25.699;23.66;23.705;23.335;23.172;22.741;22.556;22.567;22.508;844.805;880.346;893.134
2015-10-05 11:24:51;4515;4515967;8.42;8.422;0.0;9.449;7.406;6.676;6.613;-0.048;5.201;5.036;4.15;4.905;3.541;3.707;3.678;2.303;2.213;1.568;1.466;1.718;0.393;0.415;25.712;23.681;23.711;23.358;23.198;22.758;22.58;22.576;22.533;844.796;880.429;892.955
2015-10-05 11:24:52;4516;4516967;8.41;8.424;0.0;9.455;7.425;6.666;6.608;-0.051;5.19;5.029;4.151;4.912;3.534;3.695;3.659;2.305;2.207;1.548;1.462;1.701;0.392;0.432;25.72;23.679;23.74;23.363;23.195;22.768;22.592;22.581;22.531;844.714;880.407;892.973
2015-10-05 11:24:53;4517;4517967;8.406;8.418;0.0;9.449;7.404;6.677;6.597;-0.063;5.192;5.018;4.145;4.903;3.552;3.687;3.68;2.296;2.2;1.564;1.453;1.702;0.379;0.418;25.71;23.68;23.727;23.368;23.219;22.774;22.597;22.593;22.54;844.781;880.429;893.145
2015-10-05 11:24:54;4518;4518967;8.416;8.427;-0.01;9.452;7.428;6.676;6.595;-0.06;5.189;5.016;4.13;4.904;3.531;3.707;3.649;2.28;2.205;1.564;1.438;1.711;0.377;0.41;25.734;23.706;23.74;23.384;23.23;22.783;22.597;22.596;22.549;844.927;880.542;893.037
2015-10-05 11:24:55;4519;4519967;8.401;8.418;0.0;9.453;7.4;6.678;6.591;-0.058;5.196;5.017;4.132;4.9;3.546;3.709;3.674;2.294;2.203;1.568;1.466;1.709;0.377;0.432;25.739;23.707;23.738;23.39;23.23;22.795;22.615;22.607;22.551;845.064;880.596;892.943
2015-10-05 11:24:56;4520;4520967;8.423;8.425;0.0;9.467;7.404;6.672;6.594;-0.05;5.2;5.021;4.137;4.901;3.529;3.703;3.658;2.294;2.198;1.585;1.457;1.714;0.388;0.439;25.735;23.707;23.748;23.404;23.243;22.795;22.616;22.603;22.554;845.029;880.624;892.995
2015-10-05 11:24:57;4521;4521967;8.414;8.412;0.0;9.454;7.404;6.676;6.61;-0.058;5.18;5.014;4.13;4.905;3.529;3.697;3.648;2.314;2.182;1.578;1.467;1.709;0.387;0.433;25.741;23.715;23.774;23.405;23.254;22.803;22.629;22.614;22.567;844.941;880.617;892.921
2015-10-05 11:24:58;4522;4522967;8.413;8.431;0.0;9.456;7.413;6.669;6.61;-0.058;5.18;5.038;4.146;4.909;3.533;3.716;3.666;2.302;2.199;1.574;1.451;1.704;0.376;0.428;25.752;23.727;23.779;23.42;23.257;22.81;22.631;22.624;22.567;845.004;880.55;892.815
2015-10-05 11:24:59;4523;4523967;8.42;8.433;0.0;9.437;7.403;6.671;6.612;-0.061;5.175;5.025;4.142;4.9;3.518;3.712;3.645;2.299;2.2;1.58;1.442;1.706;0.367;0.435;25.75;23.713;23.792;23.434;23.276;22.83;22.644;22.621;22.578;844.942;880.455;892.628
2015-10-05 11:25:00;4524;4524967;8.417;8.438;0.0;9.446;7.398;6.679;6.609;-0.061;5.179;5.018;4.131;4.901;3.522;3.718;3.646;2.3;2.195;1.572;1.462;1.704;0.391;0.426;25.758;23.721;23.778;23.435;23.277;22.825;22.66;22.624;22.57;844.827;880.448;892.655
2015-10-05 11:25:01;4525;4525967;8.414;8.419;0.0;9.458;7.405;6.682;6.597;-0.041;5.167;5.004;4.136;4.899;3.527;3.709;3.637;2.285;2.199;1.566;1.444;1.709;0.379;0.436;25.769;23.737;23.804;23.456;23.282;22.837;22.67;22.636;22.585;844.847;880.377;892.541
2015-10-05 11:25:02;4526;4526967;8.39;8.401;0.0;9.418;7.361;6.651;6.566;-0.054;5.156;4.978;4.121;4.898;3.523;3.709;3.628;2.282;2.191;1.566;1.456;1.703;0.389;0.428;25.763;23.757;23.814;23.45;23.308;22.85;22.663;22.647;22.592;842.794;878.513;890.46
2015-10-05 11:25:03;4527;4527967;8.371;8.4;8.28;9.442;7.373;6.655;6.565;-0.053;5.161;5.0;4.129;4.9;3.537;3.709;3.642;2.255;2.172;1.573;1.442;1.71;0.357;0.427;25.769;23.745;23.808;23.459;23.303;22.851;22.68;22.649;22.589;842.213;877.839;889.716
2015-10-05 11:25:04;4528;4528967;8.368;8.394;9.8;9.451;7.358;6.638;6.572;-0.058;5.158;4.993;4.1;4.909;3.527;3.704;3.632;2.285;2.174;1.561;1.432;1.694;0.359;0.432;25.786;23.764;23.835;23.47;23.317;22.872;22.682;22.655;22.609;842.187;877.678;889.561
2015-10-05 11:25:05;4529;4529967;8.359;8.395;11.97;9.44;7.362;6.664;6.578;-0.057;5.146;4.983;4.146;4.887;3.519;3.708;3.652;2.274;2.173;1.569;1.449;1.713;0.379;0.445;25.78;23.757;23.829;23.486;23.321;22.877;22.686;22.674;22.605;842.125;877.646;889.572
2015-10-05 11:25:06;4530;4530967;8.37;8.398;14.54;9.444;7.357;6.665;6.571;-0.053;5.154;4.984;4.132;4.9;3.514;3.711;3.629;2.273;2.164;1.566;1.454;1.696;0.364;0.424;25.782;23.767;23.843;23.488;23.328;22.881;22.692;22.667;22.602;842.098;877.552;889.489
2015-10-05 11:25:07;4531;4531967;8.374;8.398;16.35;9.469;7.353;6.65;6.573;-0.057;5.162;4.993;4.13;4.904;3.519;3.723;3.642;2.263;2.182;1.57;1.437;1.706;0.371;0.414;25.788;23.782;23.853;23.5;23.332;22.889;22.708;22.676;22.604;842.078;877.655;889.363
2015-10-05 11:25:08;4532;4532967;8.356;8.413;17.73;9.45;7.356;6.663;6.565;-0.043;5.151;4.974;4.125;4.891;3.516;3.714;3.628;2.267;2.177;1.575;1.439;1.689;0.362;0.439;25.794;23.796;23.857;23.507;23.344;22.895;22.721;22.694;22.621;841.953;877.506;889.388
2015-10-05 11:25:09;4533;4533967;8.361;8.402;19.32;9.472;7.345;6.656;6.568;-0.049;5.145;4.975;4.116;4.887;3.515;3.724;3.645;2.277;2.165;1.577;1.425;1.709;0.368;0.452;25.81;23.799;23.878;23.525;23.357;22.921;22.725;22.705;22.626;841.971;877.511;889.083
2015-10-05 11:25:10;4534;4534967;8.361;8.405;20.78;9.465;7.369;6.658;6.566;-0.06;5.145;4.976;4.114;4.88;3.533;3.727;3.633;2.275;2.159;1.576;1.429;1.699;0.372;0.44;25.817;23.815;23.876;23.533;23.356;22.91;22.737;22.704;22.629;842.087;877.437;889.041
2015-10-05 11:25:11;4535;4535967;8.346;8.403;21.97;9.458;7.357;6.662;6.565;-0.046;5.148;4.98;4.129;4.883;3.522;3.731;3.63;2.262;2.165;1.576;1.427;1.692;0.37;0.439;25.814;23.805;23.89;23.527;23.369;22.918;22.73;22.713;22.631;841.962;877.424;889.055
2015-10-05 11:25:12;4536;4536967;8.348;8.397;23.38;9.469;7.361;6.659;6.55;-0.046;5.143;4.976;4.103;4.885;3.523;3.726;3.644;2.247;2.161;1.568;1.435;1.693;0.366;0.432;25.814;23.831;23.901;23.551;23.379;22.924;22.738;22.731;22.627;841.974;877.294;889.07
2015-10-05 11:25:13;4537;4537967;8.36;8.401;25.07;9.458;7.351;6.665;6.559;-0.052;5.136;4.963;4.123;4.871;3.525;3.724;3.615;2.257;2.148;1.578;1.442;1.687;0.362;0.433;25.819;23.843;23.904;23.551;23.383;22.941;22.756;22.725;22.638;841.812;877.328;888.898
2015-10-05 11:25:14;4538;4538967;8.363;8.403;26.51;9.464;7.352;6.678;6.579;-0.049;5.131;4.97;4.099;4.882;3.514;3.726;3.623;2.266;2.162;1.562;1.421;1.69;0.382;0.413;25.828;23.851;23.919;23.567;23.405;22.956;22.768;22.745;22.649;841.863;877.524;888.948
2015-10-05 11:25:15;4539;4539967;8.339;8.409;27.54;9.46;7.335;6.676;6.559;-0.054;5.125;4.969;4.11;4.873;3.53;3.73;3.621;2.276;2.161;1.552;1.43;1.688;0.366;0.421;25.807;23.843;23.92;23.556;23.396;22.942;22.768;22.729;22.648;841.816;877.532;888.806
2015-10-05 11:25:16;4540;4540967;8.341;8.413;28.88;9.456;7.339;6.671;6.574;-0.048;5.136;4.955;4.11;4.872;3.524;3.745;3.633;2.242;2.17;1.571;1.437;1.707;0.378;0.427;25.828;23.864;23.915;23.579;23.417;22.951;22.77;22.737;22.651;841.787;877.43;888.811
2015-10-05 11:25:17;4541;4541967;8.33;8.401;30.24;9.46;7.345;6.666;6.539;-0.047;5.131;4.956;4.089;4.888;3.527;3.732;3.626;2.266;2.148;1.576;1.429;1.704;0.389;0.43;25.819;23.84;23.918;23.568;23.401;22.954;22.778;22.745;22.651;841.86;877.284;888.64
2015-10-05 11:25:18;4542;4542967;8.34;8.417;31.53;9.458;7.338;6.658;6.54;-0.056;5.139;4.958;4.102;4.866;3.51;3.737;3.604;2.25;2.15;1.566;1.428;1.693;0.382;0.429;25.826;23.867;23.94;23.59;23.421;22.969;22.789;22.751;22.671;841.887;877.244;888.653
2015-10-05 11:25:19;4543;4543967;8.345;8.41;33.06;9.468;7.333;6.665;6.547;-0.041;5.13;4.958;4.083;4.886;3.522;3.744;3.627;2.269;2.16;1.565;1.423;1.683;0.386;0.437;25.83;23.874;23.939;23.597;23.439;22.982;22.79;22.759;22.665;841.821;877.345;888.702
2015-10-05 11:25:20;4544;4544967;8.341;8.398;34.29;9.473;7.332;6.677;6.542;-0.056;5.126;4.968;4.092;4.875;3.519;3.748;3.617;2.261;2.152;1.562;1.432;1.695;0.36;0.406;25.838;23.874;23.957;23.611;23.446;23.0;22.807;22.772;22.686;841.873;877.315;888.586
2015-10-05 11:25:21;4545;4545967;8.337;8.417;35.39;9.472;7.334;6.664;6.548;-0.045;5.135;4.941;4.089;4.868;3.525;3.732;3.61;2.256;2.155;1.562;1.414;1.693;0.377;0.427;25.837;23.892;23.968;23.617;23.451;23.004;22.809;22.775;22.69;841.812;877.255;888.459
2015-10-05 11:25:22;4546;4546967;8.344;8.41;36.64;9.476;7.324;6.674;6.56;-0.038;5.123;4.961;4.076;4.883;3.527;3.725;3.616;2.25;2.143;1.554;1.435;1.714;0.36;0.434;25.846;23.905;23.977;23.611;23.449;22.998;22.808;22.771;22.677;841.755;877.239;888.412
2015-10-05 11:25:23;4547;4547967;8.35;8.412;38.41;9.482;7.334;6.657;6.548;-0.055;5.127;4.954;4.082;4.878;3.528;3.741;3.613;2.249;2.137;1.567;1.427;1.695;0.374;0.43;25.837;23.889;23.964;23.611;23.454;22.991;22.819;22.764;22.682;841.837;877.215;888.558
2015-10-05 11:25:24;4548;4548967;8.351;8.411;39.4;9.446;7.335;6.672;6.559;-0.049;5.123;4.931;4.093;4.883;3.512;3.734;3.621;2.248;2.154;1.564;1.417;1.689;0.388;0.421;25.856;23.914;23.982;23.639;23.477;23.018;22.821;22.79;22.691;841.906;877.368;888.496
2015-10-05 11:25:25;4549;4549967;8.333;8.41;40.63;9.468;7.324;6.675;6.542;-0.057;5.12;4.937;4.054;4.887;3.514;3.742;3.627;2.256;2.153;1.569;1.429;1.69;0.365;0.414;25.853;23.903;23.992;23.652;23.481;23.018;22.84;22.793;22.692;841.882;877.335;888.535
2015-10-05 11:25:26;4550;4550967;8.335;8.403;41.82;9.463;7.319;6.661;6.551;-0.044;5.112;4.951;4.083;4.864;3.526;3.728;3.63;2.264;2.142;1.564;1.424;1.686;0.385;0.429;25.856;23.912;23.989;23.651;23.483;23.026;22.838;22.798;22.701;841.817;877.283;888.283
2015-10-05 11:25:27;4551;4551967;8.323;8.409;42.93;9.481;7.322;6.672;6.562;-0.057;5.114;4.925;4.068;4.874;3.504;3.75;3.619;2.262;2.155;1.563;1.421;1.703;0.377;0.423;25.852;23.913;23.991;23.657;23.49;23.032;22.842;22.801;22.695;841.829;877.233;888.319
2015-10-05 11:25:28;4552;4552967;8.318;8.421;43.96;9.475;7.325;6.665;6.541;-0.056;5.116;4.91;4.063;4.866;3.509;3.763;3.601;2.258;2.142;1.564;1.439;1.698;0.364;0.432;25.866;23.924;24.011;23.664;23.501;23.04;22.847;22.813;22.694;841.788;877.176;888.258
2015-10-05 11:25:29;4553;4553967;8.328;8.406;45.05;9.469;7.329;6.678;6.546;-0.053;5.125;4.912;4.048;4.88;3.511;3.77;3.62;2.264;2.13;1.576;1.427;1.679;0.367;0.436;25.881;23.932;24.024;23.667;23.523;23.048;22.871;22.815;22.713;841.754;877.224;888.261
2015-10-05 11:25:30;4554;4554967;8.315;8.405;46.21;9.479;7.328;6.688;6.558;-0.048;5.117;4.902;4.072;4.871;3.519;3.763;3.626;2.249;2.132;1.564;1.432;1.697;0.349;0.407;25.878;23.944;24.027;23.68;23.516;23.06;22.867;22.83;22.715;841.839;877.306;888.279
2015-10-05 11:25:31;4555;4555967;8.32;8.397;47.43;9.478;7.313;6.673;6.541;-0.037;5.114;4.922;4.053;4.861;3.53;3.756;3.622;2.252;2.137;1.558;1.418;1.694;0.365;0.425;25.886;23.946;24.041;23.703;23.531;23.07;22.883;22.833;22.724;841.709;877.28;888.227
2015-10-05 11:25:32;4556;4556967;8.311;8.411;48.41;9.466;7.33;6.687;6.544;-0.034;5.097;4.933;4.071;4.87;3.524;3.756;3.613;2.253;2.142;1.566;1.404;1.675;0.353;0.404;25.89;23.952;24.037;23.699;23.531;23.06;22.885;22.835;22.718;841.814;877.327;888.202
2015-10-05 11:25:33;4557;4557967;8.318;8.409;49.79;9.475;7.321;6.681;6.544;-0.05;5.099;4.926;4.073;4.861;3.527;3.759;3.629;2.245;2.147;1.554;1.423;1.688;0.363;0.427;25.895;23.962;24.049;23.701;23.539;23.074;22.889;22.842;22.722;841.827;877.174;888.147
2015-10-05 11:25:34;4558;4558967;8.319;8.424;50.7;9.474;7.319;6.687;6.552;-0.034;5.097;4.938;4.053;4.867;3.522;3.747;3.606;2.232;2.123;1.559;1.42;1.687;0.366;0.41;25.892;23.949;24.052;23.713;23.538;23.072;22.888;22.841;22.733;841.74;877.199;888.098
2015-10-05 11:25:35;4559;4559967;8.305;8.409;51.77;9.501;7.315;6.682;6.55;-0.045;5.093;4.929;4.077;4.858;3.517;3.753;3.599;2.229;2.127;1.566;1.43;1.671;0.372;0.43;25.891;23.96;24.062;23.708;23.552;23.088;22.907;22.853;22.736;841.8;877.172;888.191
2015-10-05 11:25:36;4560;4560967;8.302;8.411;52.87;9.489;7.313;6.672;6.548;-0.042;5.102;4.907;4.057;4.862;3.532;3.756;3.584;2.228;2.124;1.561;1.398;1.682;0.364;0.418;25.903;23.966;24.065;23.724;23.551;23.097;22.905;22.853;22.744;841.725;876.94;887.998
2015-10-05 11:25:37;4561;4561967;8.304;8.412;53.82;9.505;7.304;6.678;6.55;-0.044;5.102;4.938;4.07;4.862;3.524;3.754;3.616;2.233;2.133;1.569;1.404;1.673;0.358;0.424;25.905;23.978;24.08;23.735;23.547;23.094;22.913;22.86;22.76;841.711;877.216;887.982
2015-10-05 11:25:38;4562;4562967;8.312;8.41;54.76;9.495;7.305;6.673;6.559;-0.064;5.092;4.904;4.055;4.872;3.539;3.745;3.614;2.217;2.123;1.567;1.408;1.683;0.377;0.414;25.931;23.985;24.087;23.745;23.572;23.116;22.926;22.866;22.759;841.661;877.246;887.978
2015-10-05 11:25:39;4563;4563967;8.303;8.399;55.73;9.489;7.305;6.675;6.55;-0.04;5.094;4.906;4.065;4.86;3.532;3.752;3.608;2.229;2.115;1.571;1.418;1.687;0.351;0.432;25.944;23.994;24.092;23.752;23.573;23.117;22.939;22.877;22.757;841.88;877.25;887.923
2015-10-05 11:25:40;4564;4564967;8.299;8.416;56.93;9.51;7.303;6.673;6.529;-0.045;5.086;4.941;4.056;4.878;3.525;3.75;3.603;2.216;2.12;1.574;1.411;1.684;0.363;0.401;25.92;23.98;24.087;23.744;23.588;23.122;22.939;22.865;22.772;841.858;877.124;887.92
2015-10-05 11:25:41;4565;4565967;8.324;8.431;57.78;9.49;7.303;6.673;6.544;-0.05;5.089;4.893;4.048;4.859;3.528;3.75;3.622;2.244;2.119;1.572;1.412;1.682;0.35;0.416;25.934;23.997;24.096;23.754;23.583;23.119;22.948;22.884;22.773;841.803;877.244;887.853
2015-10-05 11:25:42;4566;4566967;8.298;8.41;58.66;9.51;7.318;6.683;6.538;-0.039;5.084;4.913;4.064;4.868;3.523;3.755;3.613;2.227;2.13;1.564;1.402;1.668;0.358;0.429;25.929;23.994;24.105;23.759;23.579;23.135;22.933;22.892;22.766;841.739;877.125;887.835
2015-10-05 11:25:43;4567;4567967;8.297;8.406;59.88;9.492;7.303;6.687;6.539;-0.06;5.084;4.935;4.066;4.863;3.525;3.765;3.605;2.217;2.134;1.58;1.405;1.671;0.332;0.414;25.947;24.01;24.107;23.774;23.59;23.142;22.958;22.904;22.777;841.805;877.229;887.667
2015-10-05 11:25:44;4568;4568967;8.304;8.424;60.79;9.501;7.296;6.681;6.551;-0.041;5.093;4.92;4.054;4.862;3.535;3.76;3.606;2.221;2.121;1.575;1.413;1.675;0.358;0.435;25.951;24.009;24.119;23.766;23.599;23.141;22.975;22.901;22.771;841.823;877.208;887.662
2015-10-05 11:25:45;4569;4569967;8.301;8.425;61.62;9.501;7.29;6.697;6.548;-0.042;5.077;4.904;4.045;4.851;3.528;3.774;3.595;2.229;2.134;1.558;1.394;1.677;0.353;0.413;25.944;24.012;24.121;23.778;23.614;23.154;22.97;22.903;22.785;841.847;877.196;887.637
2015-10-05 11:25:46;4570;4570967;8.306;8.419;62.59;9.522;7.304;6.683;6.544;-0.04;5.092;4.911;4.05;4.855;3.515;3.767;3.609;2.228;2.126;1.576;1.415;1.686;0.372;0.429;25.964;24.023;24.129;23.798;23.612;23.164;22.973;22.913;22.786;841.914;877.091;887.572
2015-10-05 11:25:47;4571;4571967;8.314;8.42;63.32;9.51;7.294;6.681;6.539;-0.05;5.085;4.914;4.039;4.848;3.526;3.765;3.591;2.227;2.12;1.566;1.408;1.682;0.364;0.415;25.973;24.024;24.136;23.823;23.621;23.182;22.998;22.928;22.816;841.785;877.192;887.651
2015-10-05 11:25:48;4572;4572967;8.303;8.43;64.29;9.508;7.298;6.681;6.55;-0.044;5.081;4.902;4.036;4.856;3.511;3.77;3.592;2.22;2.118;1.571;1.389;1.686;0.345;0.427;25.976;24.037;24.144;23.815;23.635;23.18;23.001;22.932;22.808;841.896;877.146;887.605
2015-10-05 11:25:49;4573;4573967;8.294;8.424;65.29;9.52;7.29;6.682;6.547;-0.034;5.071;4.898;4.048;4.86;3.531;3.771;3.603;2.216;2.124;1.578;1.394;1.69;0.356;0.414;25.979;24.039;24.149;23.824;23.632;23.177;23.004;22.937;22.808;841.812;877.137;887.56
2015-10-05 11:25:50;4574;4574967;8.302;8.439;66.29;9.511;7.289;6.695;6.55;-0.046;5.095;4.897;4.055;4.856;3.527;3.779;3.614;2.236;2.117;1.588;1.391;1.69;0.348;0.405;25.986;24.044;24.139;23.819;23.631;23.186;23.002;22.942;22.806;841.901;877.221;887.509
2015-10-05 11:25:51;4575;4575967;8.297;8.431;67.05;9.512;7.291;6.684;6.539;-0.054;5.09;4.873;4.024;4.871;3.527;3.784;3.599;2.22;2.126;1.571;1.381;1.687;0.346;0.409;25.981;24.044;24.143;23.826;23.636;23.2;23.017;22.95;22.815;841.82;877.188;887.504
2015-10-05 11:25:52;4576;4576967;8.305;8.426;68.13;9.508;7.29;6.689;6.546;-0.037;5.068;4.889;4.044;4.876;3.533;3.786;3.61;2.221;2.117;1.578;1.404;1.678;0.356;0.422;25.997;24.046;24.146;23.823;23.655;23.208;23.013;22.951;22.822;841.832;877.102;887.561
2015-10-05 11:25:53;4577;4577967;8.306;8.422;68.99;9.505;7.291;6.682;6.533;-0.04;5.079;4.881;4.04;4.863;3.527;3.784;3.6;2.229;2.11;1.579;1.403;1.686;0.353;0.435;25.996;24.057;24.149;23.845;23.656;23.212;23.023;22.956;22.824;841.812;877.064;887.417
2015-10-05 11:25:54;4578;4578967;8.301;8.421;69.83;9.511;7.299;6.689;6.534;-0.043;5.072;4.874;4.038;4.859;3.542;3.787;3.605;2.222;2.104;1.552;1.401;1.665;0.331;0.405;25.999;24.055;24.165;23.85;23.654;23.214;23.032;22.963;22.824;841.932;877.16;887.415
2015-10-05 11:25:55;4579;4579967;8.295;8.428;70.46;9.51;7.289;6.703;6.54;-0.04;5.078;4.879;4.034;4.868;3.53;3.786;3.585;2.215;2.121;1.571;1.397;1.694;0.33;0.399;25.995;24.059;24.163;23.856;23.662;23.224;23.025;22.967;22.829;841.83;877.267;887.461
2015-10-05 11:25:56;4580;4580967;8.311;8.415;71.46;9.488;7.272;6.701;6.539;-0.037;5.077;4.87;4.031;4.848;3.531;3.792;3.573;2.21;2.099;1.574;1.381;1.686;0.34;0.406;26.018;24.069;24.189;23.854;23.688;23.221;23.056;22.976;22.832;841.811;877.231;887.227
2015-10-05 11:25:57;4581;4581967;8.307;8.438;72.21;9.493;7.288;6.698;6.535;-0.031;5.076;4.882;4.035;4.872;3.519;3.8;3.583;2.209;2.105;1.579;1.373;1.683;0.333;0.407;26.025;24.086;24.194;23.865;23.673;23.234;23.058;22.983;22.841;841.902;877.158;887.229
2015-10-05 11:25:58;4582;4582967;8.31;8.428;73.02;9.506;7.284;6.702;6.528;-0.03;5.078;4.901;4.033;4.854;3.517;3.781;3.565;2.217;2.113;1.586;1.393;1.686;0.329;0.406;26.029;24.093;24.189;23.88;23.688;23.258;23.06;22.989;22.857;841.882;877.298;887.253
2015-10-05 11:25:59;4583;4583967;8.291;8.434;74.2;9.475;7.288;6.706;6.534;-0.032;5.075;4.896;4.025;4.867;3.529;3.787;3.602;2.211;2.109;1.575;1.376;1.685;0.322;0.422;26.012;24.085;24.2;23.882;23.695;23.267;23.075;22.997;22.848;841.975;877.343;887.263
2015-10-05 11:26:00;4584;4584967;8.303;8.428;74.87;9.489;7.296;6.714;6.53;-0.044;5.083;4.89;4.03;4.854;3.515;3.809;3.572;2.209;2.092;1.579;1.394;1.676;0.312;0.404;26.023;24.088;24.208;23.886;23.706;23.258;23.085;22.999;22.857;842.015;877.39;887.179
2015-10-05 11:26:01;4585;4585967;8.303;8.434;75.75;9.49;7.279;6.716;6.54;-0.021;5.079;4.887;4.03;4.86;3.507;3.806;3.582;2.217;2.098;1.561;1.375;1.694;0.323;0.407;26.034;24.102;24.212;23.894;23.708;23.262;23.087;22.998;22.864;841.863;877.363;887.144
2015-10-05 11:26:02;4586;4586967;8.304;8.429;76.69;9.538;7.295;6.705;6.537;-0.03;5.078;4.88;4.026;4.858;3.508;3.789;3.589;2.214;2.102;1.583;1.373;1.692;0.308;0.395;26.024;24.102;24.204;23.9;23.702;23.263;23.088;22.997;22.868;841.898;877.232;887.14
2015-10-05 11:26:03;4587;4587967;8.291;8.434;77.44;9.524;7.282;6.705;6.533;-0.039;5.071;4.864;4.013;4.849;3.503;3.803;3.591;2.2;2.101;1.581;1.363;1.693;0.327;0.408;26.048;24.111;24.218;23.919;23.728;23.281;23.106;23.016;22.874;841.957;877.313;887.173
2015-10-05 11:26:04;4588;4588967;8.299;8.423;78.01;9.51;7.296;6.718;6.521;-0.048;5.066;4.873;4.024;4.852;3.518;3.801;3.595;2.202;2.093;1.584;1.368;1.691;0.315;0.403;26.045;24.1;24.218;23.907;23.733;23.282;23.09;23.023;22.864;842.011;877.3;887.221
2015-10-05 11:26:05;4589;4589967;8.296;8.422;78.88;9.532;7.294;6.718;6.532;-0.035;5.068;4.859;4.022;4.862;3.512;3.808;3.59;2.203;2.082;1.578;1.373;1.679;0.323;0.407;26.056;24.121;24.24;23.924;23.743;23.298;23.111;23.038;22.867;841.87;877.24;887.155
2015-10-05 11:26:06;4590;4590967;8.295;8.42;79.7;9.528;7.283;6.724;6.546;-0.04;5.068;4.87;4.013;4.848;3.515;3.81;3.574;2.197;2.09;1.583;1.362;1.684;0.322;0.406;26.067;24.115;24.248;23.931;23.748;23.306;23.112;23.041;22.882;841.947;877.338;887.094
2015-10-05 11:26:07;4591;4591967;8.285;8.429;80.41;9.54;7.274;6.718;6.518;-0.044;5.067;4.87;4.007;4.86;3.525;3.814;3.592;2.207;2.103;1.576;1.362;1.693;0.315;0.403;26.054;24.129;24.238;23.935;23.742;23.3;23.121;23.039;22.884;841.874;877.351;887.259
